strategy_name,params,metrics.total_return,metrics.annualized_return,metrics.annualized_volatility,metrics.max_drawdown,metrics.sharpe_ratio,metrics.sortino_ratio,metrics.calmar_ratio,metrics.win_rate,metrics.n_days
sortino_mom_90d_top2_weekly,"{'score_method': 'sortino_mom', 'lookback_days': 90, 'top_k': 2, 'rebalance': 'weekly', 'enable_trend_filter': False, 'sma_period': 50, 'mom_weight': 0.4, 'trend_weight': 0.3, 'vol_weight': 0.3, 'cost_bps': 3.0}",0.506432394777234,0.0496471190239267,0.2843117846351704,-0.5398915506131672,0.0866904587003101,0.090631417195028,0.0919575773459342,0.345377756921633,2131
sortino_mom_90d_top2_monthly,"{'score_method': 'sortino_mom', 'lookback_days': 90, 'top_k': 2, 'rebalance': 'monthly', 'enable_trend_filter': False, 'sma_period': 50, 'mom_weight': 0.4, 'trend_weight': 0.3, 'vol_weight': 0.3, 'cost_bps': 3.0}",0.1976531591805066,0.0215579040183253,0.26819285730778,-0.6178269281437353,-0.012834405868328,-0.0143589852996276,0.034893111705403,0.3683716564992961,2131
sortino_mom_90d_top3_weekly,"{'score_method': 'sortino_mom', 'lookback_days': 90, 'top_k': 3, 'rebalance': 'weekly', 'enable_trend_filter': False, 'sma_period': 50, 'mom_weight': 0.4, 'trend_weight': 0.3, 'vol_weight': 0.3, 'cost_bps': 3.0}",1.356118573297432,0.1066592737341241,0.2616535934702104,-0.4290874365564189,0.3120892499549069,0.338924083141461,0.2485723529686703,0.35053965274519,2131
sortino_mom_90d_top3_monthly,"{'score_method': 'sortino_mom', 'lookback_days': 90, 'top_k': 3, 'rebalance': 'monthly', 'enable_trend_filter': False, 'sma_period': 50, 'mom_weight': 0.4, 'trend_weight': 0.3, 'vol_weight': 0.3, 'cost_bps': 3.0}",0.5316458826475174,0.0517094608267028,0.2544996877514125,-0.5844639024735062,0.1049488942901642,0.119754195248258,0.0884733182115499,0.363209760675739,2131
sortino_mom_120d_top1_weekly,"{'score_method': 'sortino_mom', 'lookback_days': 120, 'top_k': 1, 'rebalance': 'weekly', 'enable_trend_filter': False, 'sma_period': 50, 'mom_weight': 0.4, 'trend_weight': 0.3, 'vol_weight': 0.3, 'cost_bps': 3.0}",-0.4028869753871991,-0.0591557949353649,0.3245569177483049,-0.6446898259884558,-0.2592944113446013,-0.2494874345601163,-0.0917585365096551,0.3237916471140309,2131
sortino_mom_120d_top1_monthly,"{'score_method': 'sortino_mom', 'lookback_days': 120, 'top_k': 1, 'rebalance': 'monthly', 'enable_trend_filter': False, 'sma_period': 50, 'mom_weight': 0.4, 'trend_weight': 0.3, 'vol_weight': 0.3, 'cost_bps': 3.0}",0.5081898633607904,0.0497918545232096,0.2920320300895782,-0.5764313979195842,0.0848942991479564,0.09479731664185,0.0863794975480429,0.351478179258564,2131
sortino_mom_120d_top2_weekly,"{'score_method': 'sortino_mom', 'lookback_days': 120, 'top_k': 2, 'rebalance': 'weekly', 'enable_trend_filter': False, 'sma_period': 50, 'mom_weight': 0.4, 'trend_weight': 0.3, 'vol_weight': 0.3, 'cost_bps': 3.0}",0.4010748451257491,0.040685943738197,0.283825454138307,-0.4783882739965923,0.055266162740123,0.0574082627649465,0.085047953617874,0.335523228531206,2131
sortino_mom_120d_top2_monthly,"{'score_method': 'sortino_mom', 'lookback_days': 120, 'top_k': 2, 'rebalance': 'monthly', 'enable_trend_filter': False, 'sma_period': 50, 'mom_weight': 0.4, 'trend_weight': 0.3, 'vol_weight': 0.3, 'cost_bps': 3.0}",0.6069879759061254,0.0576984974570367,0.2657541007746339,-0.5834099949033223,0.1230404248202583,0.1389078090183177,0.0988987126739198,0.363679023932426,2131
sortino_mom_120d_top3_weekly,"{'score_method': 'sortino_mom', 'lookback_days': 120, 'top_k': 3, 'rebalance': 'weekly', 'enable_trend_filter': False, 'sma_period': 50, 'mom_weight': 0.4, 'trend_weight': 0.3, 'vol_weight': 0.3, 'cost_bps': 3.0}",1.0525485318187844,0.088754728600217,0.2588347462774865,-0.4085368905899456,0.2463144130265576,0.2655643351941265,0.2172502181432164,0.343969967151572,2131
sortino_mom_120d_top3_monthly,"{'score_method': 'sortino_mom', 'lookback_days': 120, 'top_k': 3, 'rebalance': 'monthly', 'enable_trend_filter': False, 'sma_period': 50, 'mom_weight': 0.4, 'trend_weight': 0.3, 'vol_weight': 0.3, 'cost_bps': 3.0}",0.5540673648724455,0.0535184355482869,0.2529977488162447,-0.5692070085805111,0.112722092120275,0.1286155905544332,0.0940227979303193,0.363679023932426,2131
sortino_mom_180d_top1_weekly,"{'score_method': 'sortino_mom', 'lookback_days': 180, 'top_k': 1, 'rebalance': 'weekly', 'enable_trend_filter': False, 'sma_period': 50, 'mom_weight': 0.4, 'trend_weight': 0.3, 'vol_weight': 0.3, 'cost_bps': 3.0}",-0.4655535639250712,-0.0714110981487866,0.3336516563969643,-0.6300885266815724,-0.2889573490805059,-0.2804402114554546,-0.1133350237702005,0.3087752229000469,2131
sortino_mom_180d_top1_monthly,"{'score_method': 'sortino_mom', 'lookback_days': 180, 'top_k': 1, 'rebalance': 'monthly', 'enable_trend_filter': False, 'sma_period': 50, 'mom_weight': 0.4, 'trend_weight': 0.3, 'vol_weight': 0.3, 'cost_bps': 3.0}",0.0434293973676476,0.0050399796393008,0.2775158623978014,-0.5507673312635717,-0.0719238900012416,-0.0798214072842769,0.0091508325806798,0.332238385734397,2131
sortino_mom_180d_top2_weekly,"{'score_method': 'sortino_mom', 'lookback_days': 180, 'top_k': 2, 'rebalance': 'weekly', 'enable_trend_filter': False, 'sma_period': 50, 'mom_weight': 0.4, 'trend_weight': 0.3, 'vol_weight': 0.3, 'cost_bps': 3.0}",0.0662242340955223,0.0076117234897947,0.286373426480171,-0.5282327415682894,-0.0607188897514875,-0.0628806403109109,0.0144097911598513,0.3158141717503519,2131
sortino_mom_180d_top2_monthly,"{'score_method': 'sortino_mom', 'lookback_days': 180, 'top_k': 2, 'rebalance': 'monthly', 'enable_trend_filter': False, 'sma_period': 50, 'mom_weight': 0.4, 'trend_weight': 0.3, 'vol_weight': 0.3, 'cost_bps': 3.0}",0.2627805013343918,0.0279747804530166,0.2690540147569879,-0.6049158854212293,0.0110564432785121,0.0122256376977875,0.046245736187828,0.35053965274519,2131
sortino_mom_180d_top3_weekly,"{'score_method': 'sortino_mom', 'lookback_days': 180, 'top_k': 3, 'rebalance': 'weekly', 'enable_trend_filter': False, 'sma_period': 50, 'mom_weight': 0.4, 'trend_weight': 0.3, 'vol_weight': 0.3, 'cost_bps': 3.0}",0.8043909073358702,0.0722898859114093,0.2631523044890264,-0.3905517591553973,0.1797053839343497,0.1925499976625479,0.185096812949307,0.32707648991084,2131
sortino_mom_180d_top3_monthly,"{'score_method': 'sortino_mom', 'lookback_days': 180, 'top_k': 3, 'rebalance': 'monthly', 'enable_trend_filter': False, 'sma_period': 50, 'mom_weight': 0.4, 'trend_weight': 0.3, 'vol_weight': 0.3, 'cost_bps': 3.0}",0.3162865578902623,0.0330318419632669,0.2603363812784721,-0.6007225386643072,0.0308517846173622,0.0341064215070042,0.0549868530598376,0.349131862975129,2131
return_over_vol_60d_top1_weekly,"{'score_method': 'return_over_vol', 'lookback_days': 60, 'top_k': 1, 'rebalance': 'weekly', 'enable_trend_filter': False, 'sma_period': 50, 'mom_weight': 0.4, 'trend_weight': 0.3, 'vol_weight': 0.3, 'cost_bps': 3.0}",0.3646494334653498,0.0374491783525887,0.3118121718224094,-0.6214460017165232,0.0399252482025593,0.0401784270531682,0.0602613553698129,0.343500703894885,2131
return_over_vol_60d_top1_monthly,"{'score_method': 'return_over_vol', 'lookback_days': 60, 'top_k': 1, 'rebalance': 'monthly', 'enable_trend_filter': False, 'sma_period': 50, 'mom_weight': 0.4, 'trend_weight': 0.3, 'vol_weight': 0.3, 'cost_bps': 3.0}",0.3646731997430175,0.0374513149399506,0.2887485036511417,-0.6229253625020221,0.0431216604848419,0.0467484817699582,0.0601216729874746,0.353355232285312,2131
return_over_vol_60d_top2_weekly,"{'score_method': 'return_over_vol', 'lookback_days': 60, 'top_k': 2, 'rebalance': 'weekly', 'enable_trend_filter': False, 'sma_period': 50, 'mom_weight': 0.4, 'trend_weight': 0.3, 'vol_weight': 0.3, 'cost_bps': 3.0}",0.9098320771292768,0.0795155440067154,0.2873612819095308,-0.4737391676407525,0.1897108185363623,0.2004609960737457,0.1678466747909135,0.352416705771938,2131
return_over_vol_60d_top2_monthly,"{'score_method': 'return_over_vol', 'lookback_days': 60, 'top_k': 2, 'rebalance': 'monthly', 'enable_trend_filter': False, 'sma_period': 50, 'mom_weight': 0.4, 'trend_weight': 0.3, 'vol_weight': 0.3, 'cost_bps': 3.0}",0.8440117393232982,0.0750476370203832,0.2766014395695283,-0.5741471646372459,0.1809377315543684,0.204532262085452,0.1307114998430747,0.3716564992961051,2131
return_over_vol_60d_top3_weekly,"{'score_method': 'return_over_vol', 'lookback_days': 60, 'top_k': 3, 'rebalance': 'weekly', 'enable_trend_filter': False, 'sma_period': 50, 'mom_weight': 0.4, 'trend_weight': 0.3, 'vol_weight': 0.3, 'cost_bps': 3.0}",1.2977688916955177,0.1033823781520177,0.2602074205592165,-0.4224135665159025,0.3012303722298341,0.3250122312306547,0.2447420877239409,0.352885969028625,2131
return_over_vol_60d_top3_monthly,"{'score_method': 'return_over_vol', 'lookback_days': 60, 'top_k': 3, 'rebalance': 'monthly', 'enable_trend_filter': False, 'sma_period': 50, 'mom_weight': 0.4, 'trend_weight': 0.3, 'vol_weight': 0.3, 'cost_bps': 3.0}",0.8434297507472999,0.0750075082349266,0.2607170980591264,-0.6116835102419506,0.19180755158446,0.2164174783282884,0.1226247021196591,0.3660253402158611,2131
return_over_vol_90d_top1_weekly,"{'score_method': 'return_over_vol', 'lookback_days': 90, 'top_k': 1, 'rebalance': 'weekly', 'enable_trend_filter': False, 'sma_period': 50, 'mom_weight': 0.4, 'trend_weight': 0.3, 'vol_weight': 0.3, 'cost_bps': 3.0}",-0.0137803394972105,-0.001639571739445,0.3084817976346717,-0.6635371403151624,-0.0863570296325676,-0.0860437535662112,-0.0024709569967196,0.334115438761145,2131
return_over_vol_90d_top1_monthly,"{'score_method': 'return_over_vol', 'lookback_days': 90, 'top_k': 1, 'rebalance': 'monthly', 'enable_trend_filter': False, 'sma_period': 50, 'mom_weight': 0.4, 'trend_weight': 0.3, 'vol_weight': 0.3, 'cost_bps': 3.0}",0.2007530626172116,0.0218702256900165,0.2949666770336537,-0.6763489750743231,-0.0106106030059334,-0.0116388881191495,0.0323357120303364,0.351478179258564,2131
return_over_vol_90d_top2_weekly,"{'score_method': 'return_over_vol', 'lookback_days': 90, 'top_k': 2, 'rebalance': 'weekly', 'enable_trend_filter': False, 'sma_period': 50, 'mom_weight': 0.4, 'trend_weight': 0.3, 'vol_weight': 0.3, 'cost_bps': 3.0}",0.629728984206321,0.0594575629233802,0.2783889320151386,-0.4591167409571412,0.1237749025220099,0.1295744958016098,0.1295042363287088,0.345377756921633,2131
return_over_vol_90d_top2_monthly,"{'score_method': 'return_over_vol', 'lookback_days': 90, 'top_k': 2, 'rebalance': 'monthly', 'enable_trend_filter': False, 'sma_period': 50, 'mom_weight': 0.4, 'trend_weight': 0.3, 'vol_weight': 0.3, 'cost_bps': 3.0}",0.4316324959275415,0.0433445622839467,0.2678054518871564,-0.5847753061627022,0.0684995848840169,0.0782563373027531,0.0741217384303963,0.3664946034725481,2131
return_over_vol_90d_top3_weekly,"{'score_method': 'return_over_vol', 'lookback_days': 90, 'top_k': 3, 'rebalance': 'weekly', 'enable_trend_filter': False, 'sma_period': 50, 'mom_weight': 0.4, 'trend_weight': 0.3, 'vol_weight': 0.3, 'cost_bps': 3.0}",1.5097928487869106,0.114959041593365,0.2614243535449341,-0.4094811672423667,0.3441111754643879,0.3760779289959067,0.2807431715786875,0.353355232285312,2131
return_over_vol_90d_top3_monthly,"{'score_method': 'return_over_vol', 'lookback_days': 90, 'top_k': 3, 'rebalance': 'monthly', 'enable_trend_filter': False, 'sma_period': 50, 'mom_weight': 0.4, 'trend_weight': 0.3, 'vol_weight': 0.3, 'cost_bps': 3.0}",0.6420633549054686,0.060402619051622,0.2552783025295332,-0.575986448187774,0.1386824446136635,0.1590985250170551,0.1048681253554953,0.363209760675739,2131
return_over_vol_120d_top1_weekly,"{'score_method': 'return_over_vol', 'lookback_days': 120, 'top_k': 1, 'rebalance': 'weekly', 'enable_trend_filter': False, 'sma_period': 50, 'mom_weight': 0.4, 'trend_weight': 0.3, 'vol_weight': 0.3, 'cost_bps': 3.0}",0.2959119693556673,0.0311279085869526,0.3154053847147191,-0.6071101521148002,0.0194286746007691,0.018934784322756,0.0512722583842851,0.330830595964336,2131
return_over_vol_120d_top1_monthly,"{'score_method': 'return_over_vol', 'lookback_days': 120, 'top_k': 1, 'rebalance': 'monthly', 'enable_trend_filter': False, 'sma_period': 50, 'mom_weight': 0.4, 'trend_weight': 0.3, 'vol_weight': 0.3, 'cost_bps': 3.0}",0.3870769982908342,0.0394509708446901,0.2946595272536047,-0.646363946332606,0.0490429445108444,0.0536112835269523,0.0610352280143878,0.353355232285312,2131
return_over_vol_120d_top2_weekly,"{'score_method': 'return_over_vol', 'lookback_days': 120, 'top_k': 2, 'rebalance': 'weekly', 'enable_trend_filter': False, 'sma_period': 50, 'mom_weight': 0.4, 'trend_weight': 0.3, 'vol_weight': 0.3, 'cost_bps': 3.0}",0.5100227184228814,0.0499426401080393,0.2763791068191719,-0.4663946449060896,0.0902479221208235,0.0927638528574886,0.1070823618013357,0.336931018301267,2131
return_over_vol_120d_top2_monthly,"{'score_method': 'return_over_vol', 'lookback_days': 120, 'top_k': 2, 'rebalance': 'monthly', 'enable_trend_filter': False, 'sma_period': 50, 'mom_weight': 0.4, 'trend_weight': 0.3, 'vol_weight': 0.3, 'cost_bps': 3.0}",0.4528127866183224,0.045158111870813,0.2644858087573992,-0.6182078225663153,0.0762162324153399,0.0856170555346379,0.0730468140686928,0.3641482871891131,2131
return_over_vol_120d_top3_weekly,"{'score_method': 'return_over_vol', 'lookback_days': 120, 'top_k': 3, 'rebalance': 'weekly', 'enable_trend_filter': False, 'sma_period': 50, 'mom_weight': 0.4, 'trend_weight': 0.3, 'vol_weight': 0.3, 'cost_bps': 3.0}",1.000106176058278,0.0854275238255184,0.2569958127371322,-0.3997344476800055,0.2351303827947058,0.2512863550973725,0.213710687986302,0.347254809948381,2131
return_over_vol_120d_top3_monthly,"{'score_method': 'return_over_vol', 'lookback_days': 120, 'top_k': 3, 'rebalance': 'monthly', 'enable_trend_filter': False, 'sma_period': 50, 'mom_weight': 0.4, 'trend_weight': 0.3, 'vol_weight': 0.3, 'cost_bps': 3.0}",0.5358957666994113,0.0520541287860778,0.25263302870251,-0.5708079615657371,0.107088645237815,0.1220198284952451,0.0911937679413096,0.362740497419052,2131
return_over_vol_180d_top1_weekly,"{'score_method': 'return_over_vol', 'lookback_days': 180, 'top_k': 1, 'rebalance': 'weekly', 'enable_trend_filter': False, 'sma_period': 50, 'mom_weight': 0.4, 'trend_weight': 0.3, 'vol_weight': 0.3, 'cost_bps': 3.0}",-0.0769105880889917,-0.0094191569043368,0.3153687207122163,-0.5595664494582889,-0.1091394125156291,-0.1069745832019049,-0.0168329550734419,0.3148756452369779,2131
return_over_vol_180d_top1_monthly,"{'score_method': 'return_over_vol', 'lookback_days': 180, 'top_k': 1, 'rebalance': 'monthly', 'enable_trend_filter': False, 'sma_period': 50, 'mom_weight': 0.4, 'trend_weight': 0.3, 'vol_weight': 0.3, 'cost_bps': 3.0}",0.038238689393258,0.0044474386719692,0.3102205201904883,-0.6391054319180896,-0.0662514565942014,-0.0716675514092618,0.0069588497450594,0.337400281557954,2131
return_over_vol_180d_top2_weekly,"{'score_method': 'return_over_vol', 'lookback_days': 180, 'top_k': 2, 'rebalance': 'weekly', 'enable_trend_filter': False, 'sma_period': 50, 'mom_weight': 0.4, 'trend_weight': 0.3, 'vol_weight': 0.3, 'cost_bps': 3.0}",0.1261816537583404,0.0141517000361905,0.2786204799492217,-0.5211053981521584,-0.0389357593734189,-0.0399902247046291,0.027157078177222,0.3190990145471609,2131
return_over_vol_180d_top2_monthly,"{'score_method': 'return_over_vol', 'lookback_days': 180, 'top_k': 2, 'rebalance': 'monthly', 'enable_trend_filter': False, 'sma_period': 50, 'mom_weight': 0.4, 'trend_weight': 0.3, 'vol_weight': 0.3, 'cost_bps': 3.0}",0.2157995689199405,0.0233761657044391,0.2757390546005461,-0.604915885421229,-0.0058890253972665,-0.0065557068651946,0.0386436631403079,0.350070389488503,2131
return_over_vol_180d_top3_weekly,"{'score_method': 'return_over_vol', 'lookback_days': 180, 'top_k': 3, 'rebalance': 'weekly', 'enable_trend_filter': False, 'sma_period': 50, 'mom_weight': 0.4, 'trend_weight': 0.3, 'vol_weight': 0.3, 'cost_bps': 3.0}",0.7922507058528594,0.0714341961533371,0.2595766456227883,-0.437030082034978,0.1788843370016206,0.1921444373148907,0.163453727992161,0.3233223838573439,2131
return_over_vol_180d_top3_monthly,"{'score_method': 'return_over_vol', 'lookback_days': 180, 'top_k': 3, 'rebalance': 'monthly', 'enable_trend_filter': False, 'sma_period': 50, 'mom_weight': 0.4, 'trend_weight': 0.3, 'vol_weight': 0.3, 'cost_bps': 3.0}",0.2380538835031438,0.0255736498661627,0.2640255134580345,-0.5734051725378134,0.0021727061852827,0.0024441089418494,0.0445996148813538,0.34584702017832,2131
multi_60d_top1_weekly_w503020_trend,"{'score_method': 'multi_factor', 'lookback_days': 60, 'top_k': 1, 'rebalance': 'weekly', 'enable_trend_filter': True, 'sma_period': 50, 'mom_weight': 0.5, 'trend_weight': 0.3, 'vol_weight': 0.2, 'cost_bps': 3.0}",0.0359365273514233,0.0041838007208112,0.3097915751196931,-0.6423953859043477,-0.0671942071734715,-0.0673423860804706,0.006512812533548,0.342562177381511,2131
multi_60d_top1_monthly_w503020_trend,"{'score_method': 'multi_factor', 'lookback_days': 60, 'top_k': 1, 'rebalance': 'monthly', 'enable_trend_filter': True, 'sma_period': 50, 'mom_weight': 0.5, 'trend_weight': 0.3, 'vol_weight': 0.2, 'cost_bps': 3.0}",0.3216069335081,0.0335247319653679,0.2839265016272738,-0.6118501254850718,0.0300244320854517,0.0326627493781174,0.0547923920727968,0.3542937587986861,2131
multi_60d_top2_weekly_w503020_trend,"{'score_method': 'multi_factor', 'lookback_days': 60, 'top_k': 2, 'rebalance': 'weekly', 'enable_trend_filter': True, 'sma_period': 50, 'mom_weight': 0.5, 'trend_weight': 0.3, 'vol_weight': 0.2, 'cost_bps': 3.0}",0.2780228951538424,0.0294343507215559,0.2916507083540845,-0.6037073355405305,0.0152043200806231,0.0156312476704452,0.0487559931588405,0.3538244955419991,2131
multi_60d_top2_monthly_w503020_trend,"{'score_method': 'multi_factor', 'lookback_days': 60, 'top_k': 2, 'rebalance': 'monthly', 'enable_trend_filter': True, 'sma_period': 50, 'mom_weight': 0.5, 'trend_weight': 0.3, 'vol_weight': 0.2, 'cost_bps': 3.0}",0.5790981258241767,0.0555109411395251,0.2743910012608392,-0.5608421513816159,0.1111951230154268,0.1252712491740659,0.0989778336075058,0.3599249178789301,2131
multi_90d_top1_weekly_w503020_trend,"{'score_method': 'multi_factor', 'lookback_days': 90, 'top_k': 1, 'rebalance': 'weekly', 'enable_trend_filter': True, 'sma_period': 50, 'mom_weight': 0.5, 'trend_weight': 0.3, 'vol_weight': 0.2, 'cost_bps': 3.0}",0.0451024808398456,0.0052304152487172,0.3083108851576565,-0.670331724853712,-0.0641222405792564,-0.063232180884636,0.0078027267020051,0.342562177381511,2131
multi_90d_top1_monthly_w503020_trend,"{'score_method': 'multi_factor', 'lookback_days': 90, 'top_k': 1, 'rebalance': 'monthly', 'enable_trend_filter': True, 'sma_period': 50, 'mom_weight': 0.5, 'trend_weight': 0.3, 'vol_weight': 0.2, 'cost_bps': 3.0}",0.3089705997677336,0.0323512008692561,0.2821069870998663,-0.5499553051848951,0.0260582020489049,0.0287740100855239,0.0588251455422903,0.353355232285312,2131
multi_90d_top2_weekly_w503020_trend,"{'score_method': 'multi_factor', 'lookback_days': 90, 'top_k': 2, 'rebalance': 'weekly', 'enable_trend_filter': True, 'sma_period': 50, 'mom_weight': 0.5, 'trend_weight': 0.3, 'vol_weight': 0.2, 'cost_bps': 3.0}",0.4519462000116556,0.0450843697468252,0.2887551118832049,-0.5998398135737136,0.0695550274966178,0.0714447068487158,0.0751606824465727,0.34584702017832,2131
multi_90d_top2_monthly_w503020_trend,"{'score_method': 'multi_factor', 'lookback_days': 90, 'top_k': 2, 'rebalance': 'monthly', 'enable_trend_filter': True, 'sma_period': 50, 'mom_weight': 0.5, 'trend_weight': 0.3, 'vol_weight': 0.2, 'cost_bps': 3.0}",0.4281348083285041,0.0430428016599875,0.2715682298429259,-0.5587589756727326,0.066439294723184,0.074448239995585,0.0770328594868029,0.362271234162365,2131
multi_120d_top1_weekly_w503020_trend,"{'score_method': 'multi_factor', 'lookback_days': 120, 'top_k': 1, 'rebalance': 'weekly', 'enable_trend_filter': True, 'sma_period': 50, 'mom_weight': 0.5, 'trend_weight': 0.3, 'vol_weight': 0.2, 'cost_bps': 3.0}",0.1759854231081912,0.0193547120453885,0.3174374792106696,-0.6305538497165328,-0.0177839364420637,-0.0171116456933859,0.0306947805553633,0.337869544814641,2131
multi_120d_top1_monthly_w503020_trend,"{'score_method': 'multi_factor', 'lookback_days': 120, 'top_k': 1, 'rebalance': 'monthly', 'enable_trend_filter': True, 'sma_period': 50, 'mom_weight': 0.5, 'trend_weight': 0.3, 'vol_weight': 0.2, 'cost_bps': 3.0}",0.2956839437286203,0.0311064514643328,0.288678255927204,-0.6045522871756303,0.0211531396596519,0.022876841521765,0.0514536990830969,0.3542937587986861,2131
multi_120d_top2_weekly_w503020_trend,"{'score_method': 'multi_factor', 'lookback_days': 120, 'top_k': 2, 'rebalance': 'weekly', 'enable_trend_filter': True, 'sma_period': 50, 'mom_weight': 0.5, 'trend_weight': 0.3, 'vol_weight': 0.2, 'cost_bps': 3.0}",0.2271887729332466,0.0245051735504959,0.2851885045076223,-0.5984813987770571,-0.0017350855370497,-0.0017417231583861,0.0409455892874366,0.339277334584702,2131
multi_120d_top2_monthly_w503020_trend,"{'score_method': 'multi_factor', 'lookback_days': 120, 'top_k': 2, 'rebalance': 'monthly', 'enable_trend_filter': True, 'sma_period': 50, 'mom_weight': 0.5, 'trend_weight': 0.3, 'vol_weight': 0.2, 'cost_bps': 3.0}",0.4774810671430378,0.0472411608032397,0.2728627092928946,-0.5594817331902616,0.0815104447979578,0.0919957616634202,0.0844373605083805,0.3580478648521821,2131
multi_60d_top1_weekly_w404020_trend,"{'score_method': 'multi_factor', 'lookback_days': 60, 'top_k': 1, 'rebalance': 'weekly', 'enable_trend_filter': True, 'sma_period': 50, 'mom_weight': 0.4, 'trend_weight': 0.4, 'vol_weight': 0.2, 'cost_bps': 3.0}",0.3393145992042912,0.0351526983577341,0.3161507474610182,-0.6402749059697774,0.0321134725736683,0.032338828949467,0.0549025083288106,0.347254809948381,2131
multi_60d_top1_monthly_w404020_trend,"{'score_method': 'multi_factor', 'lookback_days': 60, 'top_k': 1, 'rebalance': 'monthly', 'enable_trend_filter': True, 'sma_period': 50, 'mom_weight': 0.4, 'trend_weight': 0.4, 'vol_weight': 0.2, 'cost_bps': 3.0}",0.5299893142436953,0.0515748837612879,0.2799271385182664,-0.5900722024792782,0.0949350030938633,0.1059511660047793,0.0874043609317439,0.3547630220553731,2131
multi_60d_top2_weekly_w404020_trend,"{'score_method': 'multi_factor', 'lookback_days': 60, 'top_k': 2, 'rebalance': 'weekly', 'enable_trend_filter': True, 'sma_period': 50, 'mom_weight': 0.4, 'trend_weight': 0.4, 'vol_weight': 0.2, 'cost_bps': 3.0}",0.3290996311482612,0.0342159114669271,0.2943915815917314,-0.6037073355405305,0.0313049422714402,0.0321817365523545,0.0566763222055134,0.353355232285312,2131
multi_60d_top2_monthly_w404020_trend,"{'score_method': 'multi_factor', 'lookback_days': 60, 'top_k': 2, 'rebalance': 'monthly', 'enable_trend_filter': True, 'sma_period': 50, 'mom_weight': 0.4, 'trend_weight': 0.4, 'vol_weight': 0.2, 'cost_bps': 3.0}",0.5932675462684873,0.056626547467707,0.2743744965872462,-0.5569015399042604,0.1152678104601107,0.1297945465350446,0.1016814345269039,0.3599249178789301,2131
