strategy_name,params,metrics.total_return,metrics.annualized_return,metrics.annualized_volatility,metrics.max_drawdown,metrics.sharpe_ratio,metrics.sortino_ratio,metrics.calmar_ratio,metrics.win_rate,metrics.n_days
multi_90d_top1_weekly_w404020_trend,"{'score_method': 'multi_factor', 'lookback_days': 90, 'top_k': 1, 'rebalance': 'weekly', 'enable_trend_filter': True, 'sma_period': 50, 'mom_weight': 0.4, 'trend_weight': 0.4, 'vol_weight': 0.2, 'cost_bps': 3.0}",0.213600808993007,0.0231571300870456,0.3159856843806838,-0.626558879493286,-0.0058321310238033,-0.005749270064288,0.0369592241766223,0.341623650868137,2131
multi_90d_top1_monthly_w404020_trend,"{'score_method': 'multi_factor', 'lookback_days': 90, 'top_k': 1, 'rebalance': 'monthly', 'enable_trend_filter': True, 'sma_period': 50, 'mom_weight': 0.4, 'trend_weight': 0.4, 'vol_weight': 0.2, 'cost_bps': 3.0}",0.3613452999724094,0.0371518170465603,0.2753784760329251,-0.5367978528034969,0.0441276937167283,0.0498639026734675,0.0692100701456425,0.352416705771938,2131
multi_90d_top2_weekly_w404020_trend,"{'score_method': 'multi_factor', 'lookback_days': 90, 'top_k': 2, 'rebalance': 'weekly', 'enable_trend_filter': True, 'sma_period': 50, 'mom_weight': 0.4, 'trend_weight': 0.4, 'vol_weight': 0.2, 'cost_bps': 3.0}",0.3540511065401006,0.0364931035674109,0.2878726775643608,-0.6118586781927341,0.0399242597965603,0.0409385483827682,0.0596430268427372,0.343969967151572,2131
multi_90d_top2_monthly_w404020_trend,"{'score_method': 'multi_factor', 'lookback_days': 90, 'top_k': 2, 'rebalance': 'monthly', 'enable_trend_filter': True, 'sma_period': 50, 'mom_weight': 0.4, 'trend_weight': 0.4, 'vol_weight': 0.2, 'cost_bps': 3.0}",0.4185152687239992,0.0422095090425889,0.2713316309180923,-0.5587589756727326,0.0634261069539068,0.0709907753607034,0.0755415320027202,0.362271234162365,2131
multi_120d_top1_weekly_w404020_trend,"{'score_method': 'multi_factor', 'lookback_days': 120, 'top_k': 1, 'rebalance': 'weekly', 'enable_trend_filter': True, 'sma_period': 50, 'mom_weight': 0.4, 'trend_weight': 0.4, 'vol_weight': 0.2, 'cost_bps': 3.0}",0.2920724305749207,0.0307661647340531,0.3236767794596772,-0.620695676230531,0.0178145764539512,0.0172617900693643,0.0495672290177616,0.336931018301267,2131
multi_120d_top1_monthly_w404020_trend,"{'score_method': 'multi_factor', 'lookback_days': 120, 'top_k': 1, 'rebalance': 'monthly', 'enable_trend_filter': True, 'sma_period': 50, 'mom_weight': 0.4, 'trend_weight': 0.4, 'vol_weight': 0.2, 'cost_bps': 3.0}",0.329952606627621,0.0342943780007773,0.2802078362888133,-0.592991025570365,0.0331695862752302,0.0368213452828263,0.0578328786136207,0.351478179258564,2131
multi_120d_top2_weekly_w404020_trend,"{'score_method': 'multi_factor', 'lookback_days': 120, 'top_k': 2, 'rebalance': 'weekly', 'enable_trend_filter': True, 'sma_period': 50, 'mom_weight': 0.4, 'trend_weight': 0.4, 'vol_weight': 0.2, 'cost_bps': 3.0}",0.62735800515476,0.0592751768374146,0.2894496960847365,-0.5651007646040588,0.1184149691674943,0.1203822390084227,0.1048931103091785,0.341623650868137,2131
multi_120d_top2_monthly_w404020_trend,"{'score_method': 'multi_factor', 'lookback_days': 120, 'top_k': 2, 'rebalance': 'monthly', 'enable_trend_filter': True, 'sma_period': 50, 'mom_weight': 0.4, 'trend_weight': 0.4, 'vol_weight': 0.2, 'cost_bps': 3.0}",0.4668177964220392,0.0463445205195955,0.2729826495486488,-0.5594817331902616,0.0781900261972207,0.0881933632332458,0.0828347339516003,0.3585171281088691,2131
multi_60d_top1_weekly_w403030_trend,"{'score_method': 'multi_factor', 'lookback_days': 60, 'top_k': 1, 'rebalance': 'weekly', 'enable_trend_filter': True, 'sma_period': 50, 'mom_weight': 0.4, 'trend_weight': 0.3, 'vol_weight': 0.3, 'cost_bps': 3.0}",0.1215223052885008,0.0136546154947125,0.3094549151209849,-0.633987699983021,-0.0366624795759078,-0.0363141726452111,0.0215376662592638,0.346785546691694,2131
multi_60d_top1_monthly_w403030_trend,"{'score_method': 'multi_factor', 'lookback_days': 60, 'top_k': 1, 'rebalance': 'monthly', 'enable_trend_filter': True, 'sma_period': 50, 'mom_weight': 0.4, 'trend_weight': 0.3, 'vol_weight': 0.3, 'cost_bps': 3.0}",0.3093933293178772,0.0323906207628239,0.2836963267117784,-0.6118501254850718,0.0260511683337107,0.0283132776358764,0.0529388152648409,0.3538244955419991,2131
multi_60d_top2_weekly_w403030_trend,"{'score_method': 'multi_factor', 'lookback_days': 60, 'top_k': 2, 'rebalance': 'weekly', 'enable_trend_filter': True, 'sma_period': 50, 'mom_weight': 0.4, 'trend_weight': 0.3, 'vol_weight': 0.3, 'cost_bps': 3.0}",0.6861548443679977,0.0637304928807309,0.2901846658541364,-0.613074167543054,0.1334684338565261,0.1383972594212226,0.1039523376692517,0.3542937587986861,2131
multi_60d_top2_monthly_w403030_trend,"{'score_method': 'multi_factor', 'lookback_days': 60, 'top_k': 2, 'rebalance': 'monthly', 'enable_trend_filter': True, 'sma_period': 50, 'mom_weight': 0.4, 'trend_weight': 0.3, 'vol_weight': 0.3, 'cost_bps': 3.0}",0.4729301042919149,0.0468591851644306,0.2693075393289367,-0.5623245096024334,0.0811681144126139,0.0907959723147592,0.0833312159869403,0.361332707648991,2131
multi_90d_top1_weekly_w403030_trend,"{'score_method': 'multi_factor', 'lookback_days': 90, 'top_k': 1, 'rebalance': 'weekly', 'enable_trend_filter': True, 'sma_period': 50, 'mom_weight': 0.4, 'trend_weight': 0.3, 'vol_weight': 0.3, 'cost_bps': 3.0}",0.0525958438556162,0.0060800490206442,0.3084570463038718,-0.6690611922007522,-0.0613373926971893,-0.0599074741997484,0.0090874333940145,0.343969967151572,2131
multi_90d_top1_monthly_w403030_trend,"{'score_method': 'multi_factor', 'lookback_days': 90, 'top_k': 1, 'rebalance': 'monthly', 'enable_trend_filter': True, 'sma_period': 50, 'mom_weight': 0.4, 'trend_weight': 0.3, 'vol_weight': 0.3, 'cost_bps': 3.0}",0.1750230663960024,0.019256031098995,0.2748437036503806,-0.5533869405348174,-0.0208990376156173,-0.0227699678892265,0.0347966850832895,0.3542937587986861,2131
multi_90d_top2_weekly_w403030_trend,"{'score_method': 'multi_factor', 'lookback_days': 90, 'top_k': 2, 'rebalance': 'weekly', 'enable_trend_filter': True, 'sma_period': 50, 'mom_weight': 0.4, 'trend_weight': 0.3, 'vol_weight': 0.3, 'cost_bps': 3.0}",0.6056308023237338,0.0575928245857138,0.2871356756222731,-0.6149459968284281,0.1135101882240145,0.1171623064830406,0.0936550931020734,0.346316283435007,2131
multi_90d_top2_monthly_w403030_trend,"{'score_method': 'multi_factor', 'lookback_days': 90, 'top_k': 2, 'rebalance': 'monthly', 'enable_trend_filter': True, 'sma_period': 50, 'mom_weight': 0.4, 'trend_weight': 0.3, 'vol_weight': 0.3, 'cost_bps': 3.0}",0.4167608087812275,0.042056991957081,0.2703691512467294,-0.5587589756727326,0.0630877889671495,0.0706746273301907,0.0752685751605965,0.361801970905678,2131
multi_120d_top1_weekly_w403030_trend,"{'score_method': 'multi_factor', 'lookback_days': 120, 'top_k': 1, 'rebalance': 'weekly', 'enable_trend_filter': True, 'sma_period': 50, 'mom_weight': 0.4, 'trend_weight': 0.3, 'vol_weight': 0.3, 'cost_bps': 3.0}",0.1886137907738443,0.020643081847248,0.316258684017617,-0.5921990250135301,-0.0137764380013332,-0.0131436207103176,0.0348583516272699,0.340685124354763,2131
multi_120d_top1_monthly_w403030_trend,"{'score_method': 'multi_factor', 'lookback_days': 120, 'top_k': 1, 'rebalance': 'monthly', 'enable_trend_filter': True, 'sma_period': 50, 'mom_weight': 0.4, 'trend_weight': 0.3, 'vol_weight': 0.3, 'cost_bps': 3.0}",0.4124716996125857,0.0416834327052064,0.2847147521264382,-0.6075676151330713,0.0585970083411679,0.063325285985963,0.0686070680315586,0.3538244955419991,2131
multi_120d_top2_weekly_w403030_trend,"{'score_method': 'multi_factor', 'lookback_days': 120, 'top_k': 2, 'rebalance': 'weekly', 'enable_trend_filter': True, 'sma_period': 50, 'mom_weight': 0.4, 'trend_weight': 0.3, 'vol_weight': 0.3, 'cost_bps': 3.0}",0.4374682564872387,0.0438465944833079,0.2803817727893856,-0.5607379405216463,0.0672176165226866,0.0675397269030459,0.078194449340307,0.340215861098076,2131
multi_120d_top2_monthly_w403030_trend,"{'score_method': 'multi_factor', 'lookback_days': 120, 'top_k': 2, 'rebalance': 'monthly', 'enable_trend_filter': True, 'sma_period': 50, 'mom_weight': 0.4, 'trend_weight': 0.3, 'vol_weight': 0.3, 'cost_bps': 3.0}",0.4714656350544324,0.0467360466472281,0.2719728221467501,-0.5594817331902621,0.0799199216879836,0.0901069158955551,0.0835345354007022,0.3589863913655561,2131
multi_60d_top1_weekly_w602020_trend,"{'score_method': 'multi_factor', 'lookback_days': 60, 'top_k': 1, 'rebalance': 'weekly', 'enable_trend_filter': True, 'sma_period': 50, 'mom_weight': 0.6, 'trend_weight': 0.2, 'vol_weight': 0.2, 'cost_bps': 3.0}",0.1270789892789798,0.0142472243471389,0.3095450152708898,-0.632444315048229,-0.0347373568379094,-0.0346562487186212,0.0225272391705387,0.343969967151572,2131
multi_60d_top1_monthly_w602020_trend,"{'score_method': 'multi_factor', 'lookback_days': 60, 'top_k': 1, 'rebalance': 'monthly', 'enable_trend_filter': True, 'sma_period': 50, 'mom_weight': 0.6, 'trend_weight': 0.2, 'vol_weight': 0.2, 'cost_bps': 3.0}",0.2823557513111532,0.0298464512254426,0.2836370162205266,-0.611850125485072,0.0170868079562454,0.0185896926972697,0.0487806571940807,0.3542937587986861,2131
multi_60d_top2_weekly_w602020_trend,"{'score_method': 'multi_factor', 'lookback_days': 60, 'top_k': 2, 'rebalance': 'weekly', 'enable_trend_filter': True, 'sma_period': 50, 'mom_weight': 0.6, 'trend_weight': 0.2, 'vol_weight': 0.2, 'cost_bps': 3.0}",0.3797010339568094,0.0387957922388835,0.2910319392807357,-0.6086894133074355,0.0474030179401574,0.0489285118939971,0.0637365976649385,0.3542937587986861,2131
multi_60d_top2_monthly_w602020_trend,"{'score_method': 'multi_factor', 'lookback_days': 60, 'top_k': 2, 'rebalance': 'monthly', 'enable_trend_filter': True, 'sma_period': 50, 'mom_weight': 0.6, 'trend_weight': 0.2, 'vol_weight': 0.2, 'cost_bps': 3.0}",0.5919308687645697,0.0565216808583357,0.2744525626631947,-0.5608421513816156,0.1148529296008754,0.1292914257746799,0.1007800157657489,0.3603941811356171,2131
multi_90d_top1_weekly_w602020_trend,"{'score_method': 'multi_factor', 'lookback_days': 90, 'top_k': 1, 'rebalance': 'weekly', 'enable_trend_filter': True, 'sma_period': 50, 'mom_weight': 0.6, 'trend_weight': 0.2, 'vol_weight': 0.2, 'cost_bps': 3.0}",0.0201721478678265,0.002364494039267,0.3065159747803748,-0.6689517803429768,-0.0738477202597735,-0.0729608961023332,0.0035346255272013,0.339746597841389,2131
multi_90d_top1_monthly_w602020_trend,"{'score_method': 'multi_factor', 'lookback_days': 90, 'top_k': 1, 'rebalance': 'monthly', 'enable_trend_filter': True, 'sma_period': 50, 'mom_weight': 0.6, 'trend_weight': 0.2, 'vol_weight': 0.2, 'cost_bps': 3.0}",0.2680847166562827,0.0284844514854116,0.2810643849698013,-0.5527111201692558,0.0123973426437008,0.0136692630976391,0.0515358755161085,0.353355232285312,2131
multi_90d_top2_weekly_w602020_trend,"{'score_method': 'multi_factor', 'lookback_days': 90, 'top_k': 2, 'rebalance': 'weekly', 'enable_trend_filter': True, 'sma_period': 50, 'mom_weight': 0.6, 'trend_weight': 0.2, 'vol_weight': 0.2, 'cost_bps': 3.0}",0.2427601172033755,0.0260338970903681,0.285204362348315,-0.6019462275604979,0.0036251096647165,0.0036887510371232,0.0432495394079891,0.346316283435007,2131
multi_90d_top2_monthly_w602020_trend,"{'score_method': 'multi_factor', 'lookback_days': 90, 'top_k': 2, 'rebalance': 'monthly', 'enable_trend_filter': True, 'sma_period': 50, 'mom_weight': 0.6, 'trend_weight': 0.2, 'vol_weight': 0.2, 'cost_bps': 3.0}",0.4119699983110754,0.0416396717957516,0.2717790069767606,-0.5637533062419126,0.0612250077033157,0.0686606235510437,0.0738615123578249,0.361332707648991,2131
multi_120d_top1_weekly_w602020_trend,"{'score_method': 'multi_factor', 'lookback_days': 120, 'top_k': 1, 'rebalance': 'weekly', 'enable_trend_filter': True, 'sma_period': 50, 'mom_weight': 0.6, 'trend_weight': 0.2, 'vol_weight': 0.2, 'cost_bps': 3.0}",0.1568896959759973,0.0173831679048095,0.3158227043722642,-0.6352669236712063,-0.024117430411882,-0.0232234537475477,0.0273635652307415,0.335992491787893,2131
multi_120d_top1_monthly_w602020_trend,"{'score_method': 'multi_factor', 'lookback_days': 120, 'top_k': 1, 'rebalance': 'monthly', 'enable_trend_filter': True, 'sma_period': 50, 'mom_weight': 0.6, 'trend_weight': 0.2, 'vol_weight': 0.2, 'cost_bps': 3.0}",0.2807511027331102,0.0296939755058005,0.2885272624292912,-0.606973781629598,0.0162687416997584,0.0176337982474216,0.0489213478481367,0.351478179258564,2131
multi_120d_top2_weekly_w602020_trend,"{'score_method': 'multi_factor', 'lookback_days': 120, 'top_k': 2, 'rebalance': 'weekly', 'enable_trend_filter': True, 'sma_period': 50, 'mom_weight': 0.6, 'trend_weight': 0.2, 'vol_weight': 0.2, 'cost_bps': 3.0}",0.2432655133249939,0.0260832310012801,0.2839150948976147,-0.5989365058861665,0.0038153343050351,0.003825296791436,0.0435492422734999,0.340215861098076,2131
multi_120d_top2_monthly_w602020_trend,"{'score_method': 'multi_factor', 'lookback_days': 120, 'top_k': 2, 'rebalance': 'monthly', 'enable_trend_filter': True, 'sma_period': 50, 'mom_weight': 0.6, 'trend_weight': 0.2, 'vol_weight': 0.2, 'cost_bps': 3.0}",0.4849570723400394,0.047866397741999,0.2731165553787373,-0.560689423636733,0.083723953351307,0.0944510695570749,0.0853706093322199,0.3575786015954951,2131
multi_60d_top1_weekly_w333334_trend,"{'score_method': 'multi_factor', 'lookback_days': 60, 'top_k': 1, 'rebalance': 'weekly', 'enable_trend_filter': True, 'sma_period': 50, 'mom_weight': 0.33, 'trend_weight': 0.33, 'vol_weight': 0.34, 'cost_bps': 3.0}",0.1949899256889764,0.0212890079729692,0.3090063009413838,-0.6295404285853073,-0.0120094380461667,-0.0119382417259067,0.0338167447336298,0.345377756921633,2131
multi_60d_top1_monthly_w333334_trend,"{'score_method': 'multi_factor', 'lookback_days': 60, 'top_k': 1, 'rebalance': 'monthly', 'enable_trend_filter': True, 'sma_period': 50, 'mom_weight': 0.33, 'trend_weight': 0.33, 'vol_weight': 0.34, 'cost_bps': 3.0}",0.6211448697933377,0.0587961214281695,0.2961678661140583,-0.6118501254850718,0.1141113716069191,0.1253861452157996,0.0960956269830888,0.351947442515251,2131
multi_60d_top2_weekly_w333334_trend,"{'score_method': 'multi_factor', 'lookback_days': 60, 'top_k': 2, 'rebalance': 'weekly', 'enable_trend_filter': True, 'sma_period': 50, 'mom_weight': 0.33, 'trend_weight': 0.33, 'vol_weight': 0.34, 'cost_bps': 3.0}",0.7137541735677668,0.0657747543510265,0.2845362019012141,-0.6034967397976916,0.1433025185497583,0.1483833703979067,0.1089894112320739,0.3547630220553731,2131
multi_60d_top2_monthly_w333334_trend,"{'score_method': 'multi_factor', 'lookback_days': 60, 'top_k': 2, 'rebalance': 'monthly', 'enable_trend_filter': True, 'sma_period': 50, 'mom_weight': 0.33, 'trend_weight': 0.33, 'vol_weight': 0.34, 'cost_bps': 3.0}",0.4808167256435744,0.0475204740777102,0.2690664627349257,-0.5623245096024336,0.0836985548061281,0.0936640686687188,0.0845072076109708,0.361801970905678,2131
multi_90d_top1_weekly_w333334_trend,"{'score_method': 'multi_factor', 'lookback_days': 90, 'top_k': 1, 'rebalance': 'weekly', 'enable_trend_filter': True, 'sma_period': 50, 'mom_weight': 0.33, 'trend_weight': 0.33, 'vol_weight': 0.34, 'cost_bps': 3.0}",0.0021509501661878,0.0002541183110029,0.3064633291022595,-0.6871620610579803,-0.0807466321059898,-0.0788761883279929,0.000369808412606,0.343500703894885,2131
multi_90d_top1_monthly_w333334_trend,"{'score_method': 'multi_factor', 'lookback_days': 90, 'top_k': 1, 'rebalance': 'monthly', 'enable_trend_filter': True, 'sma_period': 50, 'mom_weight': 0.33, 'trend_weight': 0.33, 'vol_weight': 0.34, 'cost_bps': 3.0}",0.5149305690692823,0.0503456066926055,0.2870520855813812,-0.5533869405348174,0.0882961941951121,0.0970172698900511,0.0909772222740734,0.351478179258564,2131
multi_90d_top2_weekly_w333334_trend,"{'score_method': 'multi_factor', 'lookback_days': 90, 'top_k': 2, 'rebalance': 'weekly', 'enable_trend_filter': True, 'sma_period': 50, 'mom_weight': 0.33, 'trend_weight': 0.33, 'vol_weight': 0.34, 'cost_bps': 3.0}",0.5975212421298026,0.0569597480152088,0.28070311248984,-0.5961732856851717,0.1138560514407037,0.1180477235831856,0.0955422683016499,0.346785546691694,2131
multi_90d_top2_monthly_w333334_trend,"{'score_method': 'multi_factor', 'lookback_days': 90, 'top_k': 2, 'rebalance': 'monthly', 'enable_trend_filter': True, 'sma_period': 50, 'mom_weight': 0.33, 'trend_weight': 0.33, 'vol_weight': 0.34, 'cost_bps': 3.0}",0.442025150727783,0.0442373618298186,0.2688122523300194,-0.5587589756727326,0.0715643043167579,0.0800501427576248,0.0791707404369798,0.362271234162365,2131
multi_120d_top1_weekly_w333334_trend,"{'score_method': 'multi_factor', 'lookback_days': 120, 'top_k': 1, 'rebalance': 'weekly', 'enable_trend_filter': True, 'sma_period': 50, 'mom_weight': 0.33, 'trend_weight': 0.33, 'vol_weight': 0.34, 'cost_bps': 3.0}",0.5871190334563465,0.0561435331184885,0.3122693640023058,-0.5762438123709199,0.0997329123783611,0.0963656221796154,0.0974301708984767,0.340685124354763,2131
multi_120d_top1_monthly_w333334_trend,"{'score_method': 'multi_factor', 'lookback_days': 120, 'top_k': 1, 'rebalance': 'monthly', 'enable_trend_filter': True, 'sma_period': 50, 'mom_weight': 0.33, 'trend_weight': 0.33, 'vol_weight': 0.34, 'cost_bps': 3.0}",0.7114036442618512,0.0656017876814494,0.2960455692090388,-0.6075676151330713,0.1371470878281591,0.1496212260068136,0.1079744641542178,0.351008916001877,2131
multi_120d_top2_weekly_w333334_trend,"{'score_method': 'multi_factor', 'lookback_days': 120, 'top_k': 2, 'rebalance': 'weekly', 'enable_trend_filter': True, 'sma_period': 50, 'mom_weight': 0.33, 'trend_weight': 0.33, 'vol_weight': 0.34, 'cost_bps': 3.0}",0.4723468511790265,0.0468101558166469,0.2763203666266748,-0.5712193354446603,0.0789306849976561,0.0798895037271585,0.081947778921398,0.338808071328015,2131
multi_120d_top2_monthly_w333334_trend,"{'score_method': 'multi_factor', 'lookback_days': 120, 'top_k': 2, 'rebalance': 'monthly', 'enable_trend_filter': True, 'sma_period': 50, 'mom_weight': 0.33, 'trend_weight': 0.33, 'vol_weight': 0.34, 'cost_bps': 3.0}",0.3570405002549937,0.0367634428983378,0.2701371607591173,-0.5600509440037436,0.0435461854462422,0.0488107377798774,0.0656430335346281,0.3580478648521821,2131
sharpe_mom_90d_top2_weekly_trend,"{'score_method': 'sharpe_mom', 'lookback_days': 90, 'top_k': 2, 'rebalance': 'weekly', 'enable_trend_filter': True, 'sma_period': 50, 'mom_weight': 0.4, 'trend_weight': 0.3, 'vol_weight': 0.3, 'cost_bps': 3.0}",0.2241057752022408,0.0242004720542379,0.2864611763701222,-0.6019462275604985,-0.0027910516737145,-0.0028538617247676,0.0402037108070515,0.344439230408259,2131
sharpe_mom_90d_top2_weekly_trend,"{'score_method': 'sharpe_mom', 'lookback_days': 90, 'top_k': 2, 'rebalance': 'weekly', 'enable_trend_filter': True, 'sma_period': 100, 'mom_weight': 0.4, 'trend_weight': 0.3, 'vol_weight': 0.3, 'cost_bps': 3.0}",0.0347342870898004,0.0040459177175136,0.2878321778504132,-0.6382430171097377,-0.0727996516545702,-0.0781564983569374,0.0063391492097092,0.351008916001877,2131
sharpe_mom_90d_top2_weekly_trend,"{'score_method': 'sharpe_mom', 'lookback_days': 90, 'top_k': 2, 'rebalance': 'weekly', 'enable_trend_filter': True, 'sma_period': 200, 'mom_weight': 0.4, 'trend_weight': 0.3, 'vol_weight': 0.3, 'cost_bps': 3.0}",0.1466051894052036,0.0163094221732431,0.2814417187456213,-0.5936152747724505,-0.0308787832361546,-0.0323786631947775,0.0274747346747352,0.332238385734397,2131
sharpe_mom_120d_top2_weekly_trend,"{'score_method': 'sharpe_mom', 'lookback_days': 120, 'top_k': 2, 'rebalance': 'weekly', 'enable_trend_filter': True, 'sma_period': 50, 'mom_weight': 0.4, 'trend_weight': 0.3, 'vol_weight': 0.3, 'cost_bps': 3.0}",0.2859908591184383,0.0301912424516299,0.2855618138465119,-0.5936268741841347,0.0181790498586068,0.0182894553965898,0.0508589549506565,0.339746597841389,2131
sharpe_mom_120d_top2_weekly_trend,"{'score_method': 'sharpe_mom', 'lookback_days': 120, 'top_k': 2, 'rebalance': 'weekly', 'enable_trend_filter': True, 'sma_period': 100, 'mom_weight': 0.4, 'trend_weight': 0.3, 'vol_weight': 0.3, 'cost_bps': 3.0}",0.1313487711819567,0.0147008399875314,0.2873512968818468,-0.6237959193716678,-0.0358417036019271,-0.0379953405637925,0.0235667459997802,0.348193336461755,2131
sharpe_mom_120d_top2_weekly_trend,"{'score_method': 'sharpe_mom', 'lookback_days': 120, 'top_k': 2, 'rebalance': 'weekly', 'enable_trend_filter': True, 'sma_period': 200, 'mom_weight': 0.4, 'trend_weight': 0.3, 'vol_weight': 0.3, 'cost_bps': 3.0}",0.2086432582768367,0.0226619830488492,0.2793578260879362,-0.5745299777006537,-0.0083692552447583,-0.0086696943383503,0.0394443874618093,0.334115438761145,2131
raw_mom_90d_top2_weekly_trend,"{'score_method': 'raw_mom', 'lookback_days': 90, 'top_k': 2, 'rebalance': 'weekly', 'enable_trend_filter': True, 'sma_period': 50, 'mom_weight': 0.4, 'trend_weight': 0.3, 'vol_weight': 0.3, 'cost_bps': 3.0}",0.4783979427912652,0.0473179912784167,0.3005720799367298,-0.6033549881622196,0.074251711213878,0.077674502232929,0.0784247950324307,0.34584702017832,2131
raw_mom_90d_top2_weekly_trend,"{'score_method': 'raw_mom', 'lookback_days': 90, 'top_k': 2, 'rebalance': 'weekly', 'enable_trend_filter': True, 'sma_period': 100, 'mom_weight': 0.4, 'trend_weight': 0.3, 'vol_weight': 0.3, 'cost_bps': 3.0}",0.1243721683903176,0.0139588700882902,0.2993016608842903,-0.6351952860426916,-0.0368896379628787,-0.0401583121810426,0.021975714233106,0.351008916001877,2131
raw_mom_90d_top2_weekly_trend,"{'score_method': 'raw_mom', 'lookback_days': 90, 'top_k': 2, 'rebalance': 'weekly', 'enable_trend_filter': True, 'sma_period': 200, 'mom_weight': 0.4, 'trend_weight': 0.3, 'vol_weight': 0.3, 'cost_bps': 3.0}",0.2633775052930522,0.0280322394964529,0.292828062983734,-0.5872103960475964,0.0103550167479043,0.0110198406715219,0.0477379823060571,0.33176912247771,2131
sortino_mom_90d_top2_weekly_trend,"{'score_method': 'sortino_mom', 'lookback_days': 90, 'top_k': 2, 'rebalance': 'weekly', 'enable_trend_filter': True, 'sma_period': 50, 'mom_weight': 0.4, 'trend_weight': 0.3, 'vol_weight': 0.3, 'cost_bps': 3.0}",0.4093043035768828,0.0414069262893519,0.2923077232501959,-0.6387654759848022,0.0561289524167266,0.0570679853091914,0.0648233629494671,0.347724073205068,2131
sortino_mom_90d_top2_weekly_trend,"{'score_method': 'sortino_mom', 'lookback_days': 90, 'top_k': 2, 'rebalance': 'weekly', 'enable_trend_filter': True, 'sma_period': 100, 'mom_weight': 0.4, 'trend_weight': 0.3, 'vol_weight': 0.3, 'cost_bps': 3.0}",0.0269900341771189,0.00315434095062,0.2906500473591625,-0.6627873022713636,-0.0751613813514531,-0.079342977522465,0.0047592054642721,0.3542937587986861,2131
sortino_mom_90d_top2_weekly_trend,"{'score_method': 'sortino_mom', 'lookback_days': 90, 'top_k': 2, 'rebalance': 'weekly', 'enable_trend_filter': True, 'sma_period': 200, 'mom_weight': 0.4, 'trend_weight': 0.3, 'vol_weight': 0.3, 'cost_bps': 3.0}",0.0868025036170812,0.0098920861578539,0.2843213255015115,-0.6345973493073898,-0.0531367593179911,-0.0548435506875221,0.0155879727021399,0.332707648991084,2131
