mom_lookback,tsmom_entry_threshold_pct,tsmom_entry_threshold,tsmom_exit_threshold_pct,tsmom_exit_threshold,objective_eligible,objective_ineligible_reason,composite_score,status,elapsed_ms,attempts,sharpe_ratio,annualized_return,cumulative_return,annualized_volatility,avg_annual_trade_count,sqn_recent_100,sqn_applicable,sqn_reason,sqn_trade_count_used,sqn_trade_count_total,sqn_min_trades,sqn_recent_100_insufficient_100,sqn_recent_100_note,max_drawdown,max_drawdown_recovery_days,sortino_ratio,calmar_ratio,ulcer_index,ulcer_performance_index,error
5,0.0,0.0,-20.0,-0.2,True,,0.5875088788586651,ok,228419,1,1.5048152333139793,0.02700405608705503,0.45460462368317356,0.017808705685411895,3.8386459802538786,2.3140518199107425,True,,54.0,54.0,30.0,True,trades_lt_100,-0.046621053038620075,507.0,2.0887629688380165,0.5792244989551252,0.8471067033084095,3.1877986541234526,
5,0.0,0.0,-15.0,-0.15,True,,0.6625777660465525,ok,249009,1,1.4002320140582638,0.03495371311788542,0.6212139740818268,0.024750120107778707,6.326657263751763,3.239620468137842,True,,89.0,89.0,30.0,True,trades_lt_100,-0.04806900373873313,279.0,2.141211895628794,0.727157011779721,0.8445894341470644,4.138544919542421,
5,0.0,0.0,-10.0,-0.1,True,,0.5088243903694306,ok,243175,1,1.0150461238549806,0.05438884521622822,1.1060642023845606,0.0535790604624089,18.55345557122708,3.277041891181786,True,,100.0,261.0,30.0,False,,-0.08446048111559745,689.0,1.6163902551760743,0.6439561378035312,2.4045654574100346,2.2618991322785873,
5,0.0,0.0,-5.0,-0.05,True,,0.10834926419340797,ok,249713,1,0.6440927757164565,0.05953152275707296,1.2552198368558787,0.09709401851846336,83.81043723554302,1.4654689597915485,True,,100.0,1179.0,30.0,False,,-0.24315606708935722,1395.0,1.0100867920665488,0.24482844894507927,7.519336455521149,0.7917124484217134,
5,0.0,0.0,0.0,0.0,True,,0.019062931816507676,ok,248754,1,0.4861374677399484,0.04274933426146088,0.8016614170460568,0.09545505205791598,320.8823695345557,0.35660871663155824,True,,100.0,4514.0,30.0,False,,-0.201467287846135,1349.0,0.7863506991202057,0.21218995261458767,7.5510297378381015,0.5661391326171659,
5,5.0,0.05,-20.0,-0.2,True,,0.796802852441645,ok,224500,1,1.9438379351572703,0.03418777028053488,0.6044216523114025,0.01736763833579736,3.8386459802538786,2.5051286967791437,True,,54.0,54.0,30.0,True,trades_lt_100,-0.02853157586805577,320.0,3.045199280705303,1.1982433230690157,0.5766787019465734,5.928391349487052,
5,5.0,0.05,-15.0,-0.15,True,,0.8004035006777143,ok,229245,1,1.7351102824649518,0.042675788655037294,0.7998751635187071,0.0242496458852402,6.042313117066291,3.5031548564053456,True,,85.0,85.0,30.0,True,trades_lt_100,-0.03562320653271678,437.0,2.8045144963006483,1.197977184222407,0.8056876194075194,5.296815741865302,
5,5.0,0.05,-10.0,-0.1,True,,0.6234807702631853,ok,231200,1,1.2570961601523039,0.06113848352659512,1.3038024319742045,0.04811818897396439,16.63413258110014,4.031431027706327,True,,100.0,234.0,30.0,False,,-0.075637885063919,790.0,2.008072262508275,0.8083050375473756,2.110340252615919,2.89709128425189,
5,5.0,0.05,-5.0,-0.05,True,,0.4927033939816353,ok,230601,1,1.0974771968632258,0.09641062393783462,2.6489110315374385,0.08731143902724338,56.51339915373766,2.860801615334041,True,,100.0,795.0,30.0,False,,-0.12294195603263192,847.0,1.8947268663514176,0.7841962748034104,3.4450817104740223,2.7985003561662722,
5,5.0,0.05,0.0,0.0,True,,0.29898605238497433,ok,250607,1,0.8412382199219859,0.07049497732260668,1.606533223367001,0.08524827662705813,90.63469675599436,1.7936430447745455,True,,100.0,1275.0,30.0,False,,-0.13688174889511484,1387.0,1.4557443013983806,0.5150064043718728,4.754635936408458,1.4826577316423717,
5,10.0,0.1,-20.0,-0.2,True,,0.8032618257465653,ok,231852,1,1.7432818130335872,0.031932153282320686,0.5559038774691472,0.018121085127290392,3.6964739069111423,3.5707508039998985,True,,52.0,52.0,30.0,True,trades_lt_100,-0.028250327750868998,387.0,2.6982475895422455,1.1303285952616402,0.5911143698853492,5.402026225231871,
5,10.0,0.1,-15.0,-0.15,True,,0.7900272427538383,ok,249399,1,1.5156674326220572,0.0340323351533931,0.6010337165816781,0.022238348532049538,5.189280677009873,4.0759794831637866,True,,73.0,73.0,30.0,True,trades_lt_100,-0.031016416604688568,461.0,2.360453320589393,1.0972362019488942,0.6376830664670083,5.3368729613512205,
5,10.0,0.1,-10.0,-0.1,True,,0.6926833917693753,ok,218452,1,1.2242600187896326,0.04359753763414753,0.8223816816833005,0.035360520448619384,11.72919605077574,4.608735105213166,True,,100.0,165.0,30.0,False,,-0.045180427908529275,714.0,1.8869969955518806,0.9649651331858474,1.3560447826469482,3.2150514637906564,
5,10.0,0.1,-5.0,-0.05,True,,0.6298951989909269,ok,224341,1,1.0059244973086194,0.05637765078392709,1.1626248717983922,0.05605053583224685,19.69083215796897,4.823830566870461,True,,100.0,277.0,30.0,False,,-0.07929092837315943,444.0,1.797121603845298,0.7110227101718656,1.98758642775702,2.8364880136331454,
5,10.0,0.1,0.0,0.0,True,,0.5626975001587373,ok,211008,1,1.039676850874058,0.05316005730393503,1.0718081021688413,0.05103985934072277,20.970380818053595,3.5095091604442046,True,,100.0,295.0,30.0,False,,-0.07805463037542537,737.0,1.8920012709533525,0.6810621874480348,1.984834541257734,2.6783117785852815,
5,15.0,0.15,-20.0,-0.2,True,,0.547055883533036,ok,205218,1,1.2867978809006586,0.023148089033654395,0.37965335027314584,0.017904460973129796,3.0566995768688296,2.5134903397580968,True,,43.0,43.0,30.0,True,trades_lt_100,-0.03705379417923049,476.0,1.696399632507928,0.6247157557384349,0.9573679847474307,2.4178883566658267,
5,15.0,0.15,-15.0,-0.15,True,,0.42551523160731525,ok,220966,1,0.8046106731315841,0.021406285709815842,0.3469869858321215,0.026763187637018328,3.980818053596615,3.5124952539746572,True,,56.0,56.0,30.0,True,trades_lt_100,-0.08823097106860367,647.0,1.0788660085612338,0.24261645826352135,2.1872053013533335,0.9787049115403434,
5,15.0,0.15,-10.0,-0.1,True,,0.5039886232579902,ok,225985,1,0.8062391460099393,0.02608815292289579,0.43646670650162367,0.03259190392905458,6.255571227080395,4.2623904554104985,True,,88.0,88.0,30.0,True,trades_lt_100,-0.0676958583716274,472.0,1.170547671661801,0.3853729541278677,1.8231695074121619,1.4309230610117962,
5,15.0,0.15,-5.0,-0.05,True,,0.530496391373797,ok,216831,1,0.8964012817163468,0.028897207747068165,0.49277159923491176,0.03235005609181536,7.677291960507757,4.090024567945759,True,,100.0,108.0,30.0,False,,-0.06293150779194967,470.0,1.4166101534596205,0.4591850530993436,1.692437251183241,1.7074315592418647,
5,15.0,0.15,0.0,0.0,True,,0.5166714211270192,ok,209409,1,0.950019756418241,0.029516053887328475,0.5054482400948741,0.03111575370257397,7.321861777150916,3.539969276229659,True,,100.0,103.0,30.0,False,,-0.062425007327660875,477.0,1.5243899030285133,0.47282419579708634,1.6287299189179516,1.8122129116985517,
5,20.0,0.2,-20.0,-0.2,False,sqn_trade_count_lt_min:29<30 (sqn_reason=trades_lt_30),,ok,210570,1,1.1442661998716281,0.02388691842389301,0.39373061752013294,0.020819541679646704,2.0614950634696756,,False,trades_lt_30,29.0,29.0,30.0,True,trades_lt_100,-0.06475406957879515,647.0,1.2829664163990568,0.36888675228089757,1.8292281048092272,1.3058468958076834,
5,20.0,0.2,-15.0,-0.15,True,,0.4012542306468666,ok,210235,1,0.9382622474480125,0.021575640132327045,0.35013129315270075,0.023036512798616997,2.4880112834978845,2.636450534765755,True,,35.0,35.0,30.0,True,trades_lt_100,-0.06802664004229031,647.0,1.0307209015933205,0.31716457139311977,2.0416523640296984,1.0567734503900685,
5,20.0,0.2,-10.0,-0.1,True,,0.45839197240730634,ok,208763,1,1.0239226234929066,0.024196034164901237,0.3996598400082001,0.02362247076576567,3.1277856135401976,3.139032943545162,True,,44.0,44.0,30.0,True,trades_lt_100,-0.06417713210634957,647.0,1.1904834768273929,0.3770195608741969,1.8611571241149256,1.3000532760718777,
5,20.0,0.2,-5.0,-0.05,True,,0.5049762820202958,ok,210580,1,1.079848122428636,0.025388771330785653,0.4227583382646991,0.023473142044838798,3.41212976022567,3.77154520393217,True,,48.0,48.0,30.0,True,trades_lt_100,-0.06301439899225691,647.0,1.2611526187177553,0.40290428436690123,1.8159522574711433,1.3980968511882312,
5,20.0,0.2,0.0,0.0,True,,0.49226261707405483,ok,223047,1,1.111725933571043,0.02591811336926164,0.43312257003928645,0.02325972825654203,3.1988716502115655,3.4165108454129496,True,,45.0,45.0,30.0,True,trades_lt_100,-0.06301439899225747,647.0,1.2947280376668042,0.4113046190037642,1.8078706091260377,1.4336265680977576,
15,0.0,0.0,-20.0,-0.2,True,,0.5973473421150461,ok,215903,1,1.172711916837422,0.03417370695164457,0.6041148477245619,0.029007236712112697,6.255571227080395,3.5103415575898715,True,,88.0,88.0,30.0,True,trades_lt_100,-0.06767056773193114,290.0,1.6884730930196512,0.5050010380734445,1.0035656725840587,3.405228764317083,
15,0.0,0.0,-15.0,-0.15,True,,0.6375015086719936,ok,191963,1,1.2376458450184908,0.05490651651801293,1.1206527249559355,0.04396089996982554,11.3737658674189,3.288133216225095,True,,100.0,160.0,30.0,False,,-0.056129137803588525,577.0,2.001399181636199,0.9782177077108526,1.4732613438213638,3.7268687424863614,
15,0.0,0.0,-10.0,-0.1,True,,0.5027162718859229,ok,224499,1,1.0331103909755284,0.06809693812940498,1.52560792587093,0.06585088589912405,28.86093088857546,3.53206524647316,True,,100.0,406.0,30.0,False,,-0.11803030223043309,672.0,1.6976039036928887,0.5769445374837545,2.9516355026199803,2.307091714710696,
15,0.0,0.0,-5.0,-0.05,True,,0.3168135046420405,ok,222546,1,0.7900034695647272,0.06938177622187669,1.568671717584448,0.09001445404663637,71.1571227080395,2.9615445500478237,True,,100.0,1001.0,30.0,False,,-0.19565696087994267,1067.0,1.2908930667488367,0.35460929123012463,5.152603868718615,1.3465381385728576,
15,0.0,0.0,0.0,0.0,True,,0.36896840041151585,ok,243284,1,1.0345792834108465,0.09399007363501855,2.537238799235552,0.09079984308095587,172.02820874471087,1.5554316689052574,True,,100.0,2420.0,30.0,False,,-0.1269473088770834,581.0,1.7135525249835586,0.7403864994572225,4.198332956391507,2.2387474888557577,
15,5.0,0.05,-20.0,-0.2,True,,0.6093913970825127,ok,221675,1,1.2741372113229883,0.035362712617806435,0.6302474880570039,0.02756705711348115,6.184485190409027,2.7986733078855046,True,,87.0,87.0,30.0,True,trades_lt_100,-0.05308343438979557,531.0,1.9775969313518247,0.6661722818861988,0.9083516814466127,3.893064034569615,
15,5.0,0.05,-15.0,-0.15,True,,0.7058217768694821,ok,229535,1,1.2971484014742136,0.05555670265663526,1.1391086432156556,0.04236599557752761,11.089421720733426,3.4698815533548766,True,,100.0,156.0,30.0,False,,-0.041825696675920176,536.0,2.1204300188439094,1.3282911480735784,1.2982814143928012,4.279249632686055,
15,5.0,0.05,-10.0,-0.1,True,,0.525012449801691,ok,227142,1,1.0529958962151746,0.06666089593320157,1.478270394342422,0.06316206176570496,26.017489421720736,3.724025158134049,True,,100.0,366.0,30.0,False,,-0.10984499321162833,847.0,1.7670826774957364,0.6068633078684988,2.840798829388985,2.346554611455517,
15,5.0,0.05,-5.0,-0.05,True,,0.5572876180333715,ok,231026,1,1.0316947378800658,0.08176325653653072,2.020078901708047,0.0791945300795382,52.319322990126935,4.4363786489468335,True,,100.0,736.0,30.0,False,,-0.1076842675479186,684.0,1.745926706004302,0.7592869264783433,3.3395586735709974,2.4483251988832726,
15,5.0,0.05,0.0,0.0,True,,0.5190185759629047,ok,237418,1,1.1048370793530682,0.10007744428676912,2.8243329007788045,0.08997363662195611,79.47418899858955,3.845879799966001,True,,100.0,1118.0,30.0,False,,-0.1286008807914295,743.0,1.853691900691174,0.7782018573347026,3.9449547066708566,2.5368464717108092,
15,10.0,0.1,-20.0,-0.2,True,,0.6837347207464087,ok,230424,1,1.4866690326503982,0.03553298695235929,0.6340220795907006,0.023669526577787484,5.757968970380818,2.429208927479114,True,,81.0,81.0,30.0,True,trades_lt_100,-0.031001688845128328,504.0,2.3639449268830597,1.1461629438921042,0.7925222763831058,4.483531632009624,
15,10.0,0.1,-15.0,-0.15,True,,0.6640716216095589,ok,196997,1,1.2676520666213977,0.04560633476562259,0.8723395350460714,0.03567543615211897,10.165303244005642,3.779728754222792,True,,100.0,143.0,30.0,False,,-0.052388358635297005,610.0,2.0263195008714234,0.870543303009593,1.243802270909384,3.6666868868375944,
15,10.0,0.1,-10.0,-0.1,True,,0.5686659982582789,ok,214113,1,0.9619981957448788,0.05424975952978661,1.1021605399182164,0.05655995986479308,20.82820874471086,3.92961508358462,True,,100.0,293.0,30.0,False,,-0.07702911231704346,403.0,1.6411098109104045,0.7042760574274892,2.0033135875713772,2.7080013766368825,
15,10.0,0.1,-5.0,-0.05,True,,0.4935681235080899,ok,218145,1,0.8077363762713993,0.05543313764989888,1.1355897352746025,0.06976891802134275,30.63808180535966,3.8492101442832856,True,,100.0,431.0,30.0,False,,-0.08858926179292148,638.0,1.3670004105361873,0.6257320190733109,2.716112785718539,2.0408996983250907,
15,10.0,0.1,0.0,0.0,True,,0.46223569418174304,ok,202825,1,0.7567706175353306,0.05127666505741435,1.020306229349408,0.06920277177957948,36.11170662905501,3.612175190060115,True,,100.0,508.0,30.0,False,,-0.09204583937681221,631.0,1.2604150412240374,0.5570774888314153,2.731363899899618,1.8773282117149916,
15,15.0,0.15,-20.0,-0.2,True,,0.5993327971427703,ok,204686,1,1.221345821634308,0.02555242658595991,0.42595516067619954,0.020831738814748757,4.904936530324401,3.5976713160053926,True,,69.0,69.0,30.0,True,trades_lt_100,-0.035840957461105605,625.0,1.7130664617078528,0.7129392849978757,1.111475584706906,2.2989642721390084,
15,15.0,0.15,-15.0,-0.15,True,,0.4531979305113355,ok,205394,1,0.8783082396383752,0.024489879267190817,0.4053178677908784,0.027986366415346228,7.392947813822285,3.4911001155509815,True,,100.0,104.0,30.0,False,,-0.062258710987778354,1480.0,1.2677990622467856,0.3933566705548768,2.2344284346823176,1.0960243294018361,
15,15.0,0.15,-10.0,-0.1,True,,0.5015058895081561,ok,202647,1,0.93400500866653,0.03899856689990577,0.7126325614939955,0.041890016370510416,12.582228490832158,3.9253677595703045,True,,100.0,177.0,30.0,False,,-0.08052312638339021,1405.0,1.4375647211915832,0.48431511109273256,2.3903908336031927,1.6314724082639105,
15,15.0,0.15,-5.0,-0.05,True,,0.5420647651974759,ok,200965,1,0.8420084340417232,0.04031757558377613,0.7434640658269238,0.04831819802375452,15.781100141043723,4.949891247584393,True,,100.0,222.0,30.0,False,,-0.08043754558007354,1381.0,1.2661746899679482,0.501228316864057,2.395289358068811,1.6832027182002745,
15,15.0,0.15,0.0,0.0,True,,0.5543803408902506,ok,206803,1,0.7861371179301795,0.03685669956541937,0.6636438142718177,0.04746159101361744,16.847390691114246,5.3241412085008815,True,,100.0,237.0,30.0,False,,-0.07131585614184877,936.0,1.1710215429329491,0.5168093262753602,2.3312652652863535,1.580974079365104,
15,20.0,0.2,-20.0,-0.2,True,,0.4669482086852927,ok,200932,1,1.185506844414252,0.02750766432917251,0.4646681536531243,0.023111532523133645,4.122990126939351,2.0537311175796447,True,,58.0,58.0,30.0,True,trades_lt_100,-0.05725233897758364,647.0,1.5589262607430938,0.4804635901415793,1.4626277998194788,1.8807015928842303,
15,20.0,0.2,-15.0,-0.15,True,,0.3981603837309592,ok,220547,1,0.9215506964224938,0.026478882171044216,0.44417859066561194,0.028806322248279212,5.757968970380818,2.430532782491244,True,,81.0,81.0,30.0,True,trades_lt_100,-0.08031836470713383,851.0,1.211546502478957,0.32967406977961516,2.1587994592228235,1.2265559016110148,
15,20.0,0.2,-10.0,-0.1,True,,0.49925146337802917,ok,218584,1,0.9561951368713341,0.03142695898045034,0.5452257522743087,0.03292442127468146,8.032722143864598,3.65076670885154,True,,100.0,113.0,30.0,False,,-0.07080697692569415,410.0,1.2969392653338838,0.4438398635974847,1.8507981639436974,1.698021944947551,
15,20.0,0.2,-5.0,-0.05,True,,0.5011952480202548,ok,174941,1,0.8982851578941159,0.03155659426722779,0.5479592985453627,0.03527773599911819,9.027926657263752,3.632424573199704,True,,100.0,127.0,30.0,False,,-0.07080697692569393,410.0,1.1965050841218876,0.4456706900556399,1.641597738114069,1.9223098043179094,
15,20.0,0.2,0.0,0.0,True,,0.3935009336682793,ok,227194,1,0.7651364195698508,0.026434493719655894,0.4433005565612318,0.034895062614431836,9.454442877291962,3.5133894505409446,True,,100.0,133.0,30.0,False,,-0.07686618494018282,2044.0,1.0011459289963058,0.34390276739020137,3.0782197139051686,0.8587591587515337,
25,0.0,0.0,-20.0,-0.2,True,,0.6317102403884418,ok,231305,1,1.2320897775870883,0.038792338133606385,0.7078580526990286,0.031279938091699225,7.250775740479548,3.330427025182377,True,,100.0,102.0,30.0,False,,-0.040589694414108535,622.0,1.9343523208514928,0.9557189009070882,1.2254180321828434,3.1656412028232843,
25,0.0,0.0,-15.0,-0.15,True,,0.547618508626875,ok,214887,1,1.1195192603056818,0.05039325331535416,0.9965611137608121,0.04480264785634671,13.008744710860368,2.7939534344565056,True,,100.0,183.0,30.0,False,,-0.06938404165605883,612.0,1.8075984280216981,0.7262945788767505,1.697980500849324,2.9678346300294747,
25,0.0,0.0,-10.0,-0.1,True,,0.5694711814957688,ok,222426,1,0.9267310786816959,0.06400194577927665,1.3927897539652556,0.06950875194540335,27.225952045133994,3.845650929244366,True,,100.0,383.0,30.0,False,,-0.07469138864517832,524.0,1.6508473585368437,0.8568852037725271,2.2510146205114783,2.8432487819530046,
25,0.0,0.0,-5.0,-0.05,True,,0.6007619925042946,ok,228329,1,1.1288288800221162,0.09621020769838862,2.639541936096992,0.08452535264233546,56.8688293370945,3.9173337812847002,True,,100.0,800.0,30.0,False,,-0.10685201943786682,293.0,1.8766458573270834,0.9004060775316812,2.7166409114405434,3.541513613124952,
25,0.0,0.0,0.0,0.0,True,,0.2838244508676839,ok,226982,1,0.9294667929032966,0.07932261563540455,1.9256523828876744,0.08609755378428718,145.51311706629056,0.5760881146205654,True,,100.0,2047.0,30.0,False,,-0.1657671775474996,431.0,1.5307673051396904,0.478518225435039,3.9096403012128085,2.0288980449377374,
25,5.0,0.05,-20.0,-0.2,True,,0.7067149891152047,ok,222755,1,1.3711288442259308,0.0429469732887251,0.8064697759020605,0.031012524770370278,6.753173483779972,3.543692425957356,True,,95.0,95.0,30.0,True,trades_lt_100,-0.042248369407325126,605.0,2.1816471347785633,1.0165356412851012,0.9584714038012837,4.480777738219213,
25,5.0,0.05,-15.0,-0.15,True,,0.6762457078986133,ok,223850,1,1.316442670703765,0.06004908499159489,1.2707621960382753,0.04505955894438365,11.871368124118476,3.5140011306410375,True,,100.0,167.0,30.0,False,,-0.050936096076917514,572.0,2.204133224739338,1.1789102349130967,1.6325993316681688,3.6781275005323883,
25,5.0,0.05,-10.0,-0.1,True,,0.6452762560694754,ok,223498,1,1.0387084350475733,0.06595418818700183,1.4552783892982273,0.0633961554662018,24.24033850493653,5.351807869305053,True,,100.0,341.0,30.0,False,,-0.09027848801643712,815.0,1.8978552545053702,0.730563721614317,2.4807750294840587,2.6586122241289534,
25,5.0,0.05,-5.0,-0.05,True,,0.6340339217882647,ok,235794,1,1.1655720361438926,0.08771618112877144,2.2623961777955133,0.07449769005156176,44.286600846262345,4.386463439938795,True,,100.0,623.0,30.0,False,,-0.08672177055463792,462.0,2.0141415129358444,1.0114666774879442,2.788371471478232,3.14578534553251,
25,5.0,0.05,0.0,0.0,True,,0.5320170003421714,ok,235273,1,1.140134944373995,0.09456144343938222,2.5633089530989124,0.0821850739924861,66.60761636107193,2.8213660164223917,True,,100.0,937.0,30.0,False,,-0.08862194584243122,436.0,1.9828933227990664,1.067020618205691,3.2606064583296583,2.900118264742201,
25,10.0,0.1,-20.0,-0.2,True,,0.5895797026948878,ok,221251,1,1.1792920106878915,0.037692689970532545,0.6826075819477084,0.03179551392369463,6.468829337094499,3.304029360721481,True,,91.0,91.0,30.0,True,trades_lt_100,-0.045659287157622575,1105.0,1.8445090705710596,0.8255207717197125,1.4693957798483794,2.5651829471309555,
25,10.0,0.1,-15.0,-0.15,True,,0.5242219128546399,ok,239003,1,1.1174380568619318,0.051483593673524064,1.0259060272153988,0.04585598467412349,11.089421720733426,4.123400576521995,True,,100.0,156.0,30.0,False,,-0.09576444528925998,1094.0,1.843424019118913,0.5376065565671686,3.122082661419794,1.6490144322479745,
25,10.0,0.1,-10.0,-0.1,True,,0.544011879404111,ok,234744,1,1.0168992455188883,0.059785676359974005,1.2628396621971767,0.058782374199877335,20.330606488011284,5.401514413276303,True,,100.0,286.0,30.0,False,,-0.1179136265768932,819.0,1.7316797885604776,0.5070294086916824,3.9200780428816495,1.525114441752939,
25,10.0,0.1,-5.0,-0.05,True,,0.535254661154446,ok,233478,1,1.1727106887107008,0.07719120979001448,1.845440754138933,0.0652029690102447,29.358533145275036,4.746505971455074,True,,100.0,413.0,30.0,False,,-0.14534045111508498,825.0,2.0050166833756693,0.5311061662309837,4.1556746212479565,1.8574892604761684,
25,10.0,0.1,0.0,0.0,True,,0.38418088067667533,ok,232622,1,1.0490870506361456,0.07037586925852657,1.6024575687666522,0.06694707061567481,36.46713681241185,3.105751098228062,True,,100.0,513.0,30.0,False,,-0.15310784694428758,968.0,1.7515123529147127,0.45964900338605585,4.956030583929975,1.4200047410264516,
25,15.0,0.15,-20.0,-0.2,True,,0.6785197916507641,ok,228286,1,1.3626003136058495,0.03580931418476507,0.6401649019397908,0.026064159523134397,6.042313117066291,3.3088353986895207,True,,85.0,85.0,30.0,True,trades_lt_100,-0.0350555843486271,667.0,2.105389374078867,1.021500991928765,0.93400779088009,3.833941700959789,
25,15.0,0.15,-15.0,-0.15,True,,0.6943332841383163,ok,229877,1,1.2696464339807643,0.04861408671152101,0.9495238769088705,0.03794644792400742,9.383356840620593,4.4037810070274155,True,,100.0,132.0,30.0,False,,-0.04764430843176748,716.0,2.0792338218140705,1.0203545462548245,1.5078833995926484,3.2239950864008455,
25,15.0,0.15,-10.0,-0.1,True,,0.6610590482432461,ok,230599,1,1.1621893610838425,0.05958742319492849,1.2568937505100033,0.050904058583561625,15.354583921015514,5.070081957967025,True,,100.0,216.0,30.0,False,,-0.07749598147824532,688.0,1.927318667072066,0.7689098461402915,2.117644780828962,2.8138535666781057,
25,15.0,0.15,-5.0,-0.05,True,,0.7004852393109084,ok,229603,1,1.1919365266307462,0.06613006458045012,1.4609817524141784,0.05497922891561659,18.482369534555712,5.399233229628509,True,,100.0,260.0,30.0,False,,-0.07650462685677129,825.0,1.9667718831527177,0.8643930085987612,2.0667712705632044,3.199679883416871,
25,15.0,0.15,0.0,0.0,True,,0.60835331852616,ok,226258,1,1.1695221976304127,0.0634600267621801,1.375707489331524,0.053836706608454354,20.117348377997182,4.28977088988994,True,,100.0,283.0,30.0,False,,-0.0832436576091683,973.0,1.9002947143417175,0.7623406825794105,2.3513249166187316,2.698905043435568,
25,20.0,0.2,-20.0,-0.2,True,,0.4812708680848159,ok,225361,1,0.9922714819320835,0.021947179268919648,0.3570533503634048,0.02212078142354432,5.2603667136812415,2.4386248848655727,True,,74.0,74.0,30.0,True,trades_lt_100,-0.03709829494287831,633.0,1.3402703189578447,0.5915953631484298,1.1807507467065508,1.8587478627590595,
25,20.0,0.2,-15.0,-0.15,True,,0.37994907227440455,ok,229808,1,0.680909776280072,0.02188686538926743,0.3559274200826865,0.032581501953536054,7.321861777150916,2.988272895425723,True,,100.0,103.0,30.0,False,,-0.07644842910908012,686.0,0.8394628251141354,0.28629581594198944,2.2226060268782293,0.9847388662042241,
25,20.0,0.2,-10.0,-0.1,True,,0.3955938790851692,ok,206823,1,0.6897112116344236,0.027079701573602843,0.456112125870342,0.03989855719387313,10.59181946403385,3.7827266619957376,True,,100.0,149.0,30.0,False,,-0.07722772765481922,1540.0,0.9021765632449097,0.35064739564317604,3.1371470721747547,0.8631951563185868,
