mom_lookback,tsmom_entry_threshold_pct,tsmom_entry_threshold,tsmom_exit_threshold_pct,tsmom_exit_threshold,objective_eligible,objective_ineligible_reason,composite_score,status,elapsed_ms,attempts,sharpe_ratio,annualized_return,cumulative_return,annualized_volatility,avg_annual_trade_count,sqn_recent_100,sqn_applicable,sqn_reason,sqn_trade_count_used,sqn_trade_count_total,sqn_min_trades,sqn_recent_100_insufficient_100,sqn_recent_100_note,max_drawdown,max_drawdown_recovery_days,sortino_ratio,calmar_ratio,ulcer_index,ulcer_performance_index,error
25,20.0,0.2,-5.0,-0.05,True,,0.34399519300658005,ok,209343,1,0.6527928833338296,0.027541020753938383,0.46533698855534067,0.04304748401273946,11.800282087447108,3.5711317871540462,True,,100.0,166.0,30.0,False,,-0.11028440731937772,2019.0,0.8421328822717485,0.24972724089799084,3.7825895584569103,0.7280996346104656,
25,20.0,0.2,0.0,0.0,True,,0.2868958959152472,ok,226458,1,0.6114517761229199,0.025710580458735643,0.4290508581618291,0.04304207835614923,12.51114245416079,2.8972192048135397,True,,100.0,176.0,30.0,False,,-0.12412391024775449,1604.0,0.7874563305218796,0.2071364043190121,4.0726636920347365,0.6312964291409592,
35,0.0,0.0,-20.0,-0.2,True,,0.6974940724546846,ok,228369,1,1.380516094897153,0.052945832342779164,1.0658891958861556,0.037881835442170976,7.819464033850494,3.389330338288868,True,,100.0,110.0,30.0,False,,-0.05558888980670418,540.0,2.3212543308975686,0.9524534943382472,1.1366287967832374,4.658146308858325,
35,0.0,0.0,-15.0,-0.15,True,,0.6588451749545039,ok,230236,1,1.3350795627009056,0.07475771566298062,1.7563602298933723,0.05512191380730271,14.146121297602257,3.7947387901807894,True,,100.0,199.0,30.0,False,,-0.08510920719985371,821.0,2.4459189992863806,0.8783740105513416,2.0869246608964303,3.582195230318891,
35,0.0,0.0,-10.0,-0.1,True,,0.6611083164860357,ok,225926,1,1.200926352620999,0.08744960066205865,2.2511695969295786,0.07193328442822089,27.865726375176305,4.476151366712802,True,,100.0,392.0,30.0,False,,-0.10055003168616639,603.0,2.2276848970313456,0.8697123133188421,2.4269038881493037,3.6033400864813614,
35,0.0,0.0,-5.0,-0.05,True,,0.5807973872918725,ok,228456,1,1.1249969337212726,0.08976613675971379,2.349937379299012,0.07917864146549998,49.760225669957684,3.2454774728358746,True,,100.0,700.0,30.0,False,,-0.09488707264216534,508.0,1.9058800396986058,0.9460312586334765,2.4818814066185397,3.616858425238634,
35,0.0,0.0,0.0,0.0,True,,0.2209085649286535,ok,231561,1,0.834346866267297,0.06642355113211851,1.4705264162352965,0.08098590312529652,125.39576868829337,1.0860723705388877,True,,100.0,1764.0,30.0,False,,-0.17568912443216123,1052.0,1.4098341390910087,0.3780743477822192,5.3511869919803345,1.2412863021169978,
35,5.0,0.05,-20.0,-0.2,True,,0.5102392101670337,ok,227766,1,1.0718086149815071,0.03581115436184246,0.6402058813336884,0.033337384644839506,7.321861777150916,2.863132692827865,True,,100.0,103.0,30.0,False,,-0.05927962191282521,1081.0,1.6797735276636439,0.6041056472071505,1.7496264568711926,2.046788571423556,
35,5.0,0.05,-15.0,-0.15,True,,0.5564174417794218,ok,228912,1,1.0668085837158596,0.05068568310433652,1.0043924410124618,0.04738746790638851,13.150916784203103,3.497186309677774,True,,100.0,185.0,30.0,False,,-0.07480387783688514,492.0,1.7356952510667403,0.677580956629816,1.9441392265125075,2.607101508633154,
35,5.0,0.05,-10.0,-0.1,True,,0.6274825046675006,ok,233012,1,1.0068635643343993,0.06423417047375501,1.400144758072765,0.06382731161424311,23.74273624823695,4.837133150382893,True,,100.0,334.0,30.0,False,,-0.07983123536988279,637.0,1.7841025146475709,0.8046245329430046,2.280672112201956,2.8164579261565943,
35,5.0,0.05,-5.0,-0.05,True,,0.5102974595122814,ok,238113,1,1.0313798560733434,0.07147033996272523,1.6401320651719868,0.06923786941615298,35.82736248236953,3.4791784684243043,True,,100.0,504.0,30.0,False,,-0.09576244862061001,890.0,1.7451353328821666,0.7463294954567752,3.1306187452255783,2.2829461451261897,
35,5.0,0.05,0.0,0.0,True,,0.48198925037027524,ok,234377,1,0.9877282061912815,0.07449878446709568,1.7470358564693775,0.0756272584868195,54.309732016925246,3.790626269855273,True,,100.0,764.0,30.0,False,,-0.11623893334641944,890.0,1.6283128337281898,0.6409107716523149,3.7087113233922206,2.0087512338100884,
35,10.0,0.1,-20.0,-0.2,True,,0.671287132498214,ok,197062,1,1.332981228975976,0.04338364849344334,0.8171359399920721,0.032243176835302714,6.895345557122708,4.123643451052869,True,,97.0,97.0,30.0,True,trades_lt_100,-0.0467235994419406,653.0,2.1467984643407183,0.9285168311433811,1.5268022325949435,2.8414713816411417,
35,10.0,0.1,-15.0,-0.15,True,,0.6358009467662895,ok,237423,1,1.2139771632176344,0.05312984479491489,1.0709723957514772,0.043409010172476524,11.800282087447108,3.624872061144549,True,,100.0,166.0,30.0,False,,-0.06082558152215012,410.0,1.9898480623266737,0.8734786164858488,1.535173900377693,3.460835595357865,
35,10.0,0.1,-10.0,-0.1,True,,0.6577111319475137,ok,230819,1,1.178675355435462,0.0639863009044801,1.392295004113563,0.0538367173753432,19.548660084626235,5.169763992538953,True,,100.0,275.0,30.0,False,,-0.08416452185981493,631.0,2.008424394177923,0.7602526514801113,2.3971276890587165,2.669290467776695,
35,10.0,0.1,-5.0,-0.05,True,,0.6490185730396156,ok,230218,1,1.0918153208825938,0.06277881417405262,1.3543951349488466,0.05725509954592907,26.58617771509168,5.311775670672885,True,,100.0,374.0,30.0,False,,-0.0840537155550578,827.0,1.811510101691644,0.7468892214875443,2.3594280567046853,2.6607640777881216,
35,10.0,0.1,0.0,0.0,True,,0.5943952053292407,ok,232078,1,1.0167908484168626,0.06262896179537791,1.3497307611945297,0.06159571366779546,33.76586741889986,4.521051373295817,True,,100.0,475.0,30.0,False,,-0.08440674102618773,703.0,1.6541469725375288,0.7419900476426033,2.350992999616706,2.663936549602173,
35,15.0,0.15,-20.0,-0.2,True,,0.5747575968178061,ok,228586,1,1.2666536018771963,0.03720130199972349,0.6714366612347158,0.029166646472759357,6.397743300423131,3.7288588454745892,True,,90.0,90.0,30.0,True,trades_lt_100,-0.06121357067059441,1094.0,1.8675082845401294,0.6077296519739559,1.8612743320094762,1.9987006407357522,
35,15.0,0.15,-15.0,-0.15,True,,0.5272774253727011,ok,223901,1,1.0931883716559276,0.041694532705495835,0.7761995704091149,0.038022614467576224,10.094217207334275,3.4027143596818776,True,,100.0,142.0,30.0,False,,-0.07313041528925657,672.0,1.5648430844411176,0.5701394220254221,1.9311848320580591,2.15901305837526,
35,15.0,0.15,-10.0,-0.1,True,,0.47075610137806,ok,231139,1,0.9047680714774842,0.04528517902097029,0.8642680362804664,0.050349779409163964,15.070239774330043,3.8917961270219594,True,,100.0,212.0,30.0,False,,-0.09827624980020533,672.0,1.3137354395895133,0.4607947404691838,2.8801243929662985,1.5723341370797588,
35,15.0,0.15,-5.0,-0.05,True,,0.4912912551150056,ok,229868,1,0.9224719507317661,0.048572099149982284,0.9484263552085983,0.052927465645567315,17.77150916784203,4.012791013695341,True,,100.0,250.0,30.0,False,,-0.09368185945752572,672.0,1.3794956266294998,0.5184792384699016,2.832252604853125,1.714963526443685,
35,15.0,0.15,0.0,0.0,True,,0.48025709233942293,ok,226920,1,0.9477735094786917,0.051668600337024584,1.0309247882552506,0.05472906474171692,19.975176304654443,3.6844368303769177,True,,100.0,281.0,30.0,False,,-0.0847026656285188,714.0,1.414367647396755,0.6099996966285335,2.9960450446527718,1.724560197425628,
35,20.0,0.2,-20.0,-0.2,True,,0.5607161841822438,ok,229500,1,1.2509452582091627,0.03351995768574256,0.5899127008573208,0.026634615145713154,5.829055007052186,3.5323001848675597,True,,82.0,82.0,30.0,True,trades_lt_100,-0.06403844716681573,653.0,1.7804035980484547,0.5234348921426123,1.635716877477392,2.049251808016871,
35,20.0,0.2,-15.0,-0.15,True,,0.48224590132853107,ok,220161,1,1.0108315976906566,0.033937252478287494,0.5989645278884512,0.033571976529516906,8.103808180535966,3.657049870135003,True,,100.0,114.0,30.0,False,,-0.0818965731176502,1189.0,1.3231980769663116,0.4143916062218408,2.292069713792025,1.480637882612276,
35,20.0,0.2,-10.0,-0.1,True,,0.40192883853181866,ok,187488,1,0.9202554658809995,0.03790534072192853,0.6874633237262071,0.041358341370707756,11.231593794076163,3.294173135993526,True,,100.0,158.0,30.0,False,,-0.10761988548080359,1433.0,1.21825090102956,0.3522150256207975,3.3247309798274465,1.1401024910561581,
35,20.0,0.2,-5.0,-0.05,True,,0.3630325799706511,ok,234453,1,0.8514958782302569,0.036217055223992434,0.6492682738308797,0.04286097742996872,12.653314527503525,3.198709399743294,True,,100.0,178.0,30.0,False,,-0.1266752767719056,1604.0,1.1296902140332923,0.28590468595703716,3.743501944355787,0.967464576279924,
35,20.0,0.2,0.0,0.0,True,,0.3359329309210658,ok,228029,1,0.7803142252482365,0.033204514046510925,0.5831018125238219,0.043050378176956214,13.506346967559944,3.1747805969822784,True,,100.0,190.0,30.0,False,,-0.13358249586176996,1604.0,1.035140809750849,0.24856934909249395,4.014307693845342,0.827154183956039,
45,0.0,0.0,-20.0,-0.2,True,,0.6474198879725751,ok,222615,1,1.3464102146446166,0.04334508975078477,0.8161917604215301,0.03188563275999468,8.103808180535966,3.7109584970030474,True,,100.0,114.0,30.0,False,,-0.06379534937145281,672.0,2.2112890572793065,0.6794396484672417,1.3259210998076327,3.269054980501733,
45,0.0,0.0,-15.0,-0.15,True,,0.605254266892,ok,228906,1,1.0746285970176368,0.06108104912361312,1.302049419849622,0.05663731804321512,14.78589562764457,3.7627074436264865,True,,100.0,208.0,30.0,False,,-0.08225154304955429,470.0,1.969973117055378,0.7426128052918529,1.8484502256859745,3.304446518214763,
45,0.0,0.0,-10.0,-0.1,True,,0.7959155784849066,ok,225150,1,1.2168781108111277,0.0853897140328228,2.1656232831186593,0.06928135506681003,25.44880112834979,5.68457962472112,True,,100.0,358.0,30.0,False,,-0.062334649312880575,395.0,2.2170455719649738,1.3698595399842608,2.028691309106136,4.209103358876539,
45,0.0,0.0,-5.0,-0.05,True,,0.6126851633184532,ok,228817,1,1.1664611522845891,0.08837131843855439,2.2901393394812493,0.07498523359484359,43.7179125528914,3.6890412627816467,True,,100.0,615.0,30.0,False,,-0.08278037844446384,626.0,2.040872639054075,1.0675394350587735,2.650816625666519,3.333739406298404,
45,0.0,0.0,0.0,0.0,True,,0.4858972636323883,ok,230123,1,0.9589765358111222,0.07485507713282402,1.7598739138023691,0.07846316839254333,109.54358251057828,3.0912278317940234,True,,100.0,1541.0,30.0,False,,-0.09179133084634894,471.0,1.630539586092627,0.8154917947330473,3.158882573645721,2.369669507734581,
45,5.0,0.05,-20.0,-0.2,True,,0.65436463318529,ok,228684,1,1.360540156314197,0.04323685822708301,0.8135439528049997,0.03146900217639543,7.819464033850494,3.99070941808888,True,,100.0,110.0,30.0,False,,-0.0654914477548566,417.0,2.123098216058624,0.6601909059778989,1.3575685790762886,3.1848747012472884,
45,5.0,0.05,-15.0,-0.15,True,,0.6317738109701501,ok,227776,1,1.212481064746306,0.05795276667131555,1.208418188772975,0.047375454273183355,13.64851904090268,4.200489285306198,True,,100.0,192.0,30.0,False,,-0.0782651881742219,652.0,2.1075380482000483,0.7404667135318199,1.9960359389864204,2.9033929469598503,
45,5.0,0.05,-10.0,-0.1,True,,0.6846793703615626,ok,234369,1,1.1579912218395847,0.06571659989344503,1.4475933117927373,0.05631357397072742,21.61015514809591,5.735685146837746,True,,100.0,304.0,30.0,False,,-0.09421830298730416,640.0,2.0611969741459752,0.6974929266376225,2.385753886134842,2.7545422968968705,
45,5.0,0.05,-5.0,-0.05,True,,0.6386785783411745,ok,229254,1,1.1445024684381457,0.07692323463904582,1.8355018412589108,0.06667412620615276,32.5574047954866,5.023152637237245,True,,100.0,458.0,30.0,False,,-0.08903999512237148,994.0,1.9785118868621063,0.863917776874616,2.8669702854680263,2.6830844752368366,
45,5.0,0.05,0.0,0.0,True,,0.5410768206065836,ok,223867,1,1.0669778218362658,0.07653035070162995,1.82098847916928,0.0714920771802049,48.55176304654443,4.168906017877986,True,,100.0,683.0,30.0,False,,-0.10080872816553421,995.0,1.8137476492759408,0.7591639344557779,3.44239011393686,2.2231748340139945,
45,10.0,0.1,-20.0,-0.2,True,,0.5681048311288966,ok,213938,1,1.1939912428187076,0.03874050647314187,0.7066600169055286,0.03226212532884326,7.464033850493653,3.7750581775268994,True,,100.0,105.0,30.0,False,,-0.07473501311894937,651.0,1.865548945967774,0.5183715752010627,1.8111698267515817,2.1389770247346043,
45,10.0,0.1,-15.0,-0.15,True,,0.5387819134237939,ok,224162,1,1.0162612252327388,0.044541019478765875,0.8456893769879115,0.04381313838024648,12.51114245416079,3.992666138531371,True,,100.0,176.0,30.0,False,,-0.08301554391359434,672.0,1.6663530257283001,0.5365383081164393,2.25299428580049,1.9769699266210268,
45,10.0,0.1,-10.0,-0.1,True,,0.6407682641232296,ok,223107,1,1.099777205148249,0.05880323368059548,1.2335166693664075,0.05322957137605829,18.908885754583924,5.958655866756085,True,,100.0,266.0,30.0,False,,-0.10958923440352397,670.0,1.840610690137101,0.536578560847256,2.765080650990156,2.1266371980700978,
45,10.0,0.1,-5.0,-0.05,True,,0.5122202711964825,ok,225594,1,0.9886972531171061,0.05901177003956404,1.239711189701897,0.05978332894192992,25.30662905500705,4.016667717807557,True,,100.0,356.0,30.0,False,,-0.10162721483428705,944.0,1.6326449796876177,0.5806689687972696,3.021277314749003,1.9532060083159406,
45,10.0,0.1,0.0,0.0,True,,0.5809724850092142,ok,230879,1,1.0977613270194064,0.06889975841486518,1.5524366579394533,0.06245818477245455,31.20677009873061,4.14071026255903,True,,100.0,439.0,30.0,False,,-0.08687512779872986,728.0,1.8163350515893388,0.7930895776578358,2.6520810366820036,2.5979507210332113,
45,15.0,0.15,-20.0,-0.2,True,,0.5955010094113136,ok,225940,1,1.3575966577569547,0.03694724615510836,0.6656881613099641,0.026987095796341603,6.611001410437235,4.4656323426941125,True,,93.0,93.0,30.0,True,trades_lt_100,-0.08156743941323097,1112.0,2.0689205905863783,0.4529656247749661,2.2388378787688317,1.6502868075211488,
45,15.0,0.15,-15.0,-0.15,True,,0.3900732772258422,ok,227539,1,0.9241403366264194,0.038416917228745406,0.699198215031225,0.04173170076189728,10.59181946403385,3.309525624921537,True,,100.0,149.0,30.0,False,,-0.11179229389648893,1480.0,1.3042868730665738,0.3436454865513049,3.7193340734805043,1.032897730340081,
45,15.0,0.15,-10.0,-0.1,True,,0.48188190540013065,ok,227763,1,0.9694978765591107,0.045858261813432444,0.8786938387385275,0.04740333673152678,14.572637517630465,5.445405980144258,True,,100.0,205.0,30.0,False,,-0.14045975354019435,1548.0,1.4338592773279975,0.32648684521797566,4.488330302553654,1.0217220819809363,
45,15.0,0.15,-5.0,-0.05,True,,0.4063410398120014,ok,226519,1,0.8658506768776183,0.04323129677789472,0.8134079927953213,0.05033905443014052,17.842595204513398,4.466271301579498,True,,100.0,251.0,30.0,False,,-0.15344334000180326,1442.0,1.2731517944498878,0.2817411089812479,4.578801230748803,0.9441619017566486,
45,15.0,0.15,0.0,0.0,True,,0.5450787307971594,ok,236229,1,0.9155186877838472,0.04791799073599279,0.9314024229997782,0.05263388293705252,20.117348377997182,6.105925376974727,True,,100.0,283.0,30.0,False,,-0.13089914329082597,1309.0,1.339839141110469,0.36606802406285194,3.6974160797149205,1.2959858913062166,
45,20.0,0.2,-20.0,-0.2,True,,0.39377291708380197,ok,221417,1,0.945973055053158,0.02360410925731027,0.3883264334207224,0.024987157962614363,6.255571227080395,3.4288088079068118,True,,88.0,88.0,30.0,True,trades_lt_100,-0.09452685968760799,1621.0,1.288833840849105,0.24970795957167138,3.3937955663773853,0.6955076932493559,
45,20.0,0.2,-15.0,-0.15,True,,0.22320799149618617,ok,214854,1,0.5732076667743405,0.020344039169117645,0.327419475726235,0.03629314055944897,9.027926657263752,3.136663107792681,True,,100.0,127.0,30.0,False,,-0.16374164449076878,1843.0,0.7149492467379174,0.12424474685341624,5.66085254774603,0.359381188567047,
45,20.0,0.2,-10.0,-0.1,True,,0.21847380675653869,ok,239859,1,0.682363236074479,0.027480748138960953,0.46412865964911765,0.04096238778657891,11.231593794076163,2.620389283196885,True,,100.0,158.0,30.0,False,,-0.17531723299700086,1604.0,0.8959722651268243,0.1567486987399069,5.668191512204071,0.48482391746631526,
45,20.0,0.2,-5.0,-0.05,True,,0.1269163513922178,ok,220305,1,0.5324304104128792,0.022482014278084606,0.36707563293917245,0.04354774206306967,12.582228490832158,2.4164329619827907,True,,100.0,177.0,30.0,False,,-0.20708096752834748,1843.0,0.6854275233086625,0.10856629919409191,7.108527621623188,0.31626822704743146,
45,20.0,0.2,0.0,0.0,True,,0.17201182389558153,ok,228184,1,0.5600903704941718,0.0243917761806256,0.4034265211933419,0.04483110860465044,13.364174894217207,2.6787058440792815,True,,100.0,188.0,30.0,False,,-0.19688551459527015,1604.0,0.7237678074078414,0.12388811960477042,6.416653046296921,0.380132383730833,
55,0.0,0.0,-20.0,-0.2,True,,0.7779922073330943,ok,218739,1,1.5205036301846184,0.04995421689307289,0.9848569843089445,0.032398271574120674,7.606205923836389,3.8575979870330674,True,,100.0,107.0,30.0,False,,-0.041958169213515806,469.0,2.459281465328331,1.1905718917064034,0.9587811230095397,5.210179434516866,
55,0.0,0.0,-15.0,-0.15,True,,0.5366790298959544,ok,227611,1,1.0544325801576653,0.05854185884354668,1.2257750689273572,0.05538095549175646,14.43046544428773,3.174874975882135,True,,100.0,203.0,30.0,False,,-0.07833584101944546,605.0,1.9480322433967923,0.7473189549214735,2.3752402584496197,2.464671042657321,
55,0.0,0.0,-10.0,-0.1,True,,0.5551506000321524,ok,227046,1,1.0635119459066606,0.06907370211536423,1.5582843103431987,0.06473976999957519,23.813822284908323,4.439842472399017,True,,100.0,335.0,30.0,False,,-0.11280706767882254,1064.0,1.9848198413260068,0.6123171494185693,3.2456979707222673,2.1281617309571543,
55,0.0,0.0,-5.0,-0.05,True,,0.4723043238301584,ok,228133,1,1.06004313516187,0.07481536732469096,1.7584403220514409,0.07037285086047375,40.305782792665724,3.539415294483017,True,,100.0,567.0,30.0,False,,-0.13196042023010757,983.0,1.845973954092848,0.5669530848282445,3.8404418005077505,1.9480927250296962,
55,0.0,0.0,0.0,0.0,True,,0.40682578811414855,ok,229714,1,1.0276820576197359,0.08096752982998834,1.9889862543632564,0.07876036562984795,101.86629055007053,2.428953013250503,True,,100.0,1433.0,30.0,False,,-0.1340419767032628,827.0,1.7065726087044444,0.604046074381843,3.9459244645975704,2.051928022353715,
55,5.0,0.05,-20.0,-0.2,True,,0.6729984193173463,ok,230554,1,1.4141219761014474,0.044023106952287616,0.8328608523602306,0.030794410454075053,7.321861777150916,3.753130671184719,True,,100.0,103.0,30.0,False,,-0.05498405565379605,562.0,2.209052613369982,0.800652233248791,1.2537057275326358,3.5114386083987665,
55,5.0,0.05,-15.0,-0.15,True,,0.5972731548002175,ok,238852,1,1.1649760707894057,0.056168232803634366,1.1566033417184323,0.047880193921006724,13.22200282087447,3.710917211174076,True,,100.0,186.0,30.0,False,,-0.0716788803146925,451.0,1.933510271327397,0.7836092382726741,1.9812301282971234,2.8350181032180863,
55,5.0,0.05,-10.0,-0.1,True,,0.5781889309275842,ok,232214,1,1.07789964852071,0.05949015615881348,1.2539818750850844,0.054994562872891686,19.69083215796897,5.098120559017275,True,,100.0,277.0,30.0,False,,-0.11498763695616343,968.0,1.870905218630317,0.5173613245178073,3.0907097301685704,1.924805670947586,
55,5.0,0.05,-5.0,-0.05,True,,0.6222293335057067,ok,228610,1,0.9569556199070673,0.0620559787572188,1.3319748718279572,0.06510009966989279,28.789844851904093,6.030020412325534,True,,100.0,405.0,30.0,False,,-0.09989653440113877,982.0,1.6742458062167418,0.6212025184780724,3.025658171904854,2.0509910648019574,
55,5.0,0.05,0.0,0.0,True,,0.5326661724701451,ok,227352,1,1.0908944716098052,0.078289775360737,1.8865246025170639,0.07141338436631753,45.139633286318755,4.425649678044662,True,,100.0,635.0,30.0,False,,-0.1499978737974369,550.0,1.8777282967623543,0.5219392340618283,3.57758728191008,2.18834005131352,
55,10.0,0.1,-20.0,-0.2,True,,0.6672806292759614,ok,240356,1,1.350129932724041,0.04036198564869986,0.7445110563367585,0.029626540464982285,7.0375176304654445,4.663240543382615,True,,99.0,99.0,30.0,True,trades_lt_100,-0.05695224446545222,645.0,2.023580125915018,0.708698770830425,1.5850919023603443,2.5463498733794068,
55,10.0,0.1,-15.0,-0.15,True,,0.5623705203562677,ok,217214,1,1.1256219688199656,0.05096909168304009,1.0120093966255128,0.045060040949088845,12.368970380818054,4.004648228855131,True,,100.0,174.0,30.0,False,,-0.0753265352782383,477.0,1.722566003116073,0.6766419229926399,2.368877377699398,2.1516137628255017,
55,10.0,0.1,-10.0,-0.1,True,,0.6296841953306596,ok,223849,1,1.2403320098596637,0.06510150251172186,1.4278009309287913,0.051924838712386526,17.344992947813825,4.692641645456882,True,,100.0,244.0,30.0,False,,-0.09744589159821349,476.0,2.090755740370494,0.6680784735404421,2.4753682562109094,2.629972423229419,
55,10.0,0.1,-5.0,-0.05,True,,0.6187530652198646,ok,226837,1,1.196314402557368,0.06827004508405321,1.5313705826242807,0.05652714479808439,22.88970380818054,4.806858346358527,True,,100.0,322.0,30.0,False,,-0.09443246299324715,394.0,1.9788023735606506,0.7229510162086442,2.7546607534979626,2.47834674369109,
55,10.0,0.1,0.0,0.0,True,,0.5535046950267857,ok,232444,1,1.158308448016406,0.07114241943822663,1.628791379670889,0.06092307782347809,29.64287729196051,3.9034701427168947,True,,100.0,417.0,30.0,False,,-0.1009162762360083,435.0,1.8927071082027473,0.7049647697250452,2.9716376893577405,2.3940475547543154,
55,15.0,0.15,-20.0,-0.2,True,,0.5886575173492953,ok,224926,1,1.1819708310018833,0.03380198642502541,0.5960251490782906,0.02846157955112971,6.682087447108604,3.803836331814074,True,,94.0,94.0,30.0,True,trades_lt_100,-0.05543875999900172,851.0,1.823809810858654,0.6097175771181405,1.4943704400037903,2.2619549691400263,
55,15.0,0.15,-15.0,-0.15,True,,0.368908016611844,ok,226705,1,0.6995438712033928,0.028608648147244953,0.48689461297276715,0.04155242518823841,11.018335684062059,2.9954285859766525,True,,100.0,155.0,30.0,False,,-0.08710392860874194,1013.0,1.0005504160321594,0.32844268455158665,2.9010619644567823,0.9861439878827911,
55,15.0,0.15,-10.0,-0.1,True,,0.48804395421215596,ok,223681,1,0.8915839341560894,0.04219275928859223,0.7881843122872252,0.04761569929025817,14.501551480959096,4.203320325384542,True,,100.0,204.0,30.0,False,,-0.09462561588896756,766.0,1.3614755862328358,0.44589151565576757,2.809803558230488,1.5016266587392213,
55,15.0,0.15,-5.0,-0.05,True,,0.5229117085911711,ok,219310,1,0.9491615392618139,0.04908897153497316,0.9619770328705897,0.05190206027002894,17.344992947813825,4.789131337253033,True,,100.0,244.0,30.0,False,,-0.10087318653013932,762.0,1.4259599188268777,0.48664043660706746,3.0587139550874363,1.604889252665338,
55,15.0,0.15,0.0,0.0,True,,0.5027225329003803,ok,210343,1,0.8607369891517958,0.04631351057494926,0.8902273172455006,0.0543080793291596,20.259520451339917,4.931312762051635,True,,100.0,285.0,30.0,False,,-0.10151788400357065,1213.0,1.255674708963331,0.4562103616474147,3.2385678582592523,1.430061453146238,
55,20.0,0.2,-20.0,-0.2,True,,0.4587361998851077,ok,205576,1,1.1041430009700632,0.02858703685436459,0.48645533003075725,0.025824456500120437,6.042313117066291,3.541637278841538,True,,85.0,85.0,30.0,True,trades_lt_100,-0.07923724802886123,1480.0,1.5337088143488569,0.3607777600245796,2.8586242534585202,1.0000277867851441,
55,20.0,0.2,-15.0,-0.15,True,,0.2789204561438392,ok,158107,1,0.6787515725038178,0.02415672171631522,0.39890448032816583,0.036131161469260625,9.027926657263752,3.339555437931029,True,,100.0,127.0,30.0,False,,-0.14952814008122772,1843.0,0.8665711630787705,0.16155301405603412,4.993264861048521,0.4837861076578786,
55,20.0,0.2,-10.0,-0.1,True,,0.2624553935237104,ok,149589,1,0.6687886845098963,0.02636653323169469,0.441957212089392,0.04011894505591827,11.302679830747532,3.0866360047025534,True,,100.0,159.0,30.0,False,,-0.1653580045968963,1843.0,0.8768265572294943,0.1594512058607024,5.090493415809427,0.5179563369988607,
55,20.0,0.2,-5.0,-0.05,True,,0.2518046516158026,ok,147887,1,0.6655612995404648,0.028066810086027738,0.47591722511133194,0.042978984567436505,12.795486600846262,3.385854682646687,True,,100.0,180.0,30.0,False,,-0.1854376085806726,1597.0,0.8869820491823789,0.15135446526111546,5.790983976278511,0.4846639224179731,
55,20.0,0.2,0.0,0.0,True,,0.282217235206941,ok,141456,1,0.6962960606372387,0.02995226376563309,0.5144437063636542,0.04376162471331154,14.075035260930889,3.501625137334856,True,,100.0,198.0,30.0,False,,-0.1736385752418339,1597.0,0.9352642813625172,0.17249775128549222,5.336893460674008,0.5612303109728999,
