risk_budget_pct_percent,risk_budget_pct,status,elapsed_ms,sharpe_ratio,annualized_return,cumulative_return,annualized_volatility,max_drawdown,max_drawdown_recovery_days,sortino_ratio,calmar_ratio,ulcer_index,ulcer_performance_index,error
0.1,0.001,ok,40734,1.2336361571674619,0.07919570149125232,1.903203613204683,0.06340356638257295,-0.07911960300550647,452.0,1.9895841744041778,,2.270518785534863,3.488000275346601,
0.2,0.002,ok,44779,1.3363169354865505,0.12800793521022547,4.38939252240057,0.09339207638878524,-0.0921033853182689,487.0,2.2206012964519513,,3.1812883362219155,4.023776586131364,
0.3,0.003,ok,43076,1.3700270614804886,0.15030478641306488,6.086237304679311,0.1063199216327403,-0.11067032344630545,482.0,2.3167969146524534,,3.4841314851921874,4.313981462865887,
0.4,0.004,ok,42608,1.323992173036692,0.1559623494507998,6.589489074907881,0.11439009348830104,-0.11384093736615386,510.0,2.254775218632306,,3.962760270844926,3.935699835245044,
0.5,0.005,ok,33019,1.267072422749388,0.15749900424536234,6.73179803676481,0.1212052330018639,-0.12311337492300256,510.0,2.1633669785426988,,4.433182320691598,3.552730134969764,
0.6,0.006,ok,44145,1.2272620589245877,0.1594548530721278,6.916512389222622,0.12710330834893824,-0.14483018299038064,510.0,2.105284060024669,,4.780877706917676,3.335263163945924,
0.7,0.006999999999999999,ok,44980,1.1961500276579695,0.1613982520539745,7.1041021370082476,0.13237496150372338,-0.15928579259868214,523.0,2.062284387875015,,5.054995614251613,3.1928465298553848,
0.8,0.008,ok,46463,1.177638438486086,0.16383764213693164,7.345410082509625,0.13672803237431225,-0.15895736212571465,637.0,2.04502009043955,,5.185888142833549,3.1592976482406616,
0.9,0.009000000000000001,ok,30879,1.1581451312300313,0.16536018946300302,7.499386252467664,0.14061696782003222,-0.15865828526481807,637.0,2.0224515387877133,,5.309787127118837,3.114252709274424,
1.0,0.01,ok,36779,1.1383064140713839,0.16623774963351745,7.589328557250505,0.14416587887746368,-0.15838527346569842,637.0,1.9962238238289294,,5.418492578391164,3.0679704221884543,
1.1,0.011000000000000001,ok,44478,1.1163640328098852,0.16653996892871126,7.620507432738421,0.14768399426439907,-0.15813555184812877,637.0,1.9636899279313327,,5.531549577621535,3.010729029754451,
1.2,0.012,ok,52953,1.0938083544281054,0.16578087186572188,7.54239285795831,0.15051626151211628,-0.1623607334977082,637.0,1.9230834736064304,,5.658121400020167,2.9299631475763492,
1.3,0.013000000000000001,ok,41182,1.073405551232795,0.16501715072152678,7.464466098160264,0.1531336046679997,-0.16699845755845322,637.0,1.88489641978121,,5.782920995210116,2.853525940579291,
1.4,0.013999999999999999,ok,44149,1.052415302801865,0.16386347400477086,7.348000734232354,0.15560655463243503,-0.17130986255557024,637.0,1.8440733990112712,,5.9108087865388095,2.772268227961479,
1.5,0.015,ok,44530,1.0322358274931789,0.1625332492827145,7.215560147421494,0.1578842280027557,-0.17532857720338368,637.0,1.8045323297403966,,6.027795531600637,2.696396193776583,
1.6,0.016,ok,46347,1.0134121115311934,0.16117111319466848,7.081966134033809,0.15998830580679085,-0.17908367967490368,637.0,1.7668859090402604,,6.130218789090769,2.6291249748130654,
1.7,0.017,ok,41568,0.9973910998462737,0.16006682911316106,6.9751449108844845,0.16191303028551424,-0.18260046304646893,637.0,1.735205614811257,,6.227962136656403,2.570131699597902,
1.8,0.018000000000000002,ok,50678,0.98288852474161,0.15905125163667022,6.8780632231163565,0.16370571539887085,-0.18590104554859854,637.0,1.7071551105637504,,6.331136409571068,2.5122069933010005,
1.9,0.019,ok,44366,0.969525451391951,0.15810990519433998,6.789058475397507,0.1654113489275391,-0.18900486280080697,637.0,1.6814064025768474,,6.436760509457683,2.4563583647709963,
2.0,0.02,ok,35373,0.9574797199980146,0.15725461696590348,6.7090009873865375,0.16699302982034644,-0.19192906885703342,637.0,1.658417690076081,,6.5364752703704765,2.4058014520261555,
2.1,0.021,ok,53128,0.9463589805498644,0.15647727764990882,6.636903146147899,0.16851251612935292,-0.19468886583039935,630.0,1.6371594080714316,,6.631168512886521,2.3597240417857344,
2.2,0.022000000000000002,ok,43903,0.9370669129159316,0.1559286579736303,6.586396344326226,0.16993131107552142,-0.19729777692585304,630.0,1.6193586017419366,,6.712612175460967,2.322920703562357,
2.3,0.023,ok,44394,0.9287546324629724,0.15545237362374342,6.542800529040264,0.17124847206465782,-0.19976787417342745,637.0,1.603382541747637,,6.785881657980771,2.290820581006129,
2.4,0.024,ok,41891,0.9208980409234279,0.15499015439762487,6.500714650599036,0.1725083033708796,-0.20210996957538085,637.0,1.5882439172840899,,6.85945589595711,2.259510910901467,
2.5,0.025,ok,52883,0.9135329717859926,0.1545709106924198,6.46273043816543,0.17373180210973707,-0.20433377646749096,637.0,1.5740047977842369,,6.933298232791642,2.2293994214955752,
2.6,0.026000000000000002,ok,43850,0.9068482035136831,0.15417501064372918,6.4270252343779655,0.1748469558147075,-0.20644804645555737,637.0,1.5611100957698614,,7.003578598192841,2.2013747469545284,
2.7,0.027000000000000003,ok,42153,0.8953338558992174,0.15274567374996573,6.299432838351181,0.17591915835733632,-0.2084606861917494,637.0,1.5404839678433195,,7.080960687679582,2.1571320684738926,
2.8,0.027999999999999997,ok,42922,0.8791017312889687,0.1503709823591255,6.091941991072604,0.17704653530148168,-0.2103788574107669,1119.0,1.5087402778195358,,7.16836864286601,2.0977015810811475,
2.9,0.028999999999999998,ok,29647,0.8378707839729576,0.14281382659854502,5.467501831291225,0.17811664993929513,-0.21220906298862707,1119.0,1.4340781160614207,,7.283048253104084,1.9609073239035155,
3.0,0.03,ok,19738,0.8408627835185414,0.14395703326462694,5.558565203246015,0.17881927283894777,-0.21395722127100314,1119.0,1.4399816954335294,,7.342401721192293,1.9606259468087308,
